lI7YU	3q2k1/pp3ppp/8/4b3/1P1nR3/P1P4P/B4PP1/RN4K1 b - - 0 21	d4e2 e4e2 d8d1 e2e1 d1e1	1742	0d0s101316191n
lu2C6	r4rk1/3qbppp/5n2/1p2p1B1/1P6/2NP2P1/4PPKP/1R1Q1R2 b - - 2 17	d7c6 c3e4 f6e4 d3e4 e7g5	1742	010b0s1019
n0uev	8/1k3p2/p5p1/K6p/PP5P/8/5P2/8 b - - 0 47	g6g5 h4g5 h5h4	1742	0g0h0p1e1o
nainT	r7/1pq4p/p3Q3/5Rbk/3p2n1/1P1P2P1/P6P/6K1 w - - 0 35	f5g5 h5g5 h2h4 g5h5 e6f5 h5h6 f5g5	1742	050p13171n1w
rIMTE	5k2/8/2p3P1/4K3/n7/1p2P3/8/1B6 w - - 2 50	e5f6 a4b6 g6g7 f8g8 b1h7 g8h7 f6f7	1742	000g0h0p0r1n1w
s1ify	8/2q3pk/1N5p/8/2Q5/1P3K1P/1Pb3P1/8 b - - 4 44	c2d1 f3f2 c7b6	1742	010p1o
sKF68	rn6/pp3r2/2p3k1/q2pQ2p/P7/1P2P1P1/2P2PBP/R5K1 w - - 5 26	g2e4 d5e4 e5a5	1742	0g191o
tUYfJ	1Q5R/1B1q4/1k2p3/2ppPp2/1P6/1KP1P3/P4r2/8 b - - 1 35	c5c4 b3a3 d7a4 a3a4 f2a2	1742	050i0p1013161n
ujhQw	4r1k1/2n2qBp/p3rPpQ/4p3/1pPbb3/1P1R4/1P2N1PP/5R1K w - - 18 36	h6h7 g8h7 d3h3 h7g8 h3h8	1742	050y101316191d1n
ujuj2	7r/Bk4p1/2pb4/3B1n2/8/1P2PRq1/2P3P1/R2Q2K1 b - - 2 27	h8h1 g1h1 g3h2	1742	051315191n1o
xD120	6k1/5pp1/2N1p3/5nPp/P7/3P4/1PK5/8 b - - 0 40	h5h4 c6e5 h4h3 e5g4 f5e3 g4e3 h3h2	1742	000g0i0p0z111n1w
xJK3u	7k/1pq2p1p/4p1p1/1Qr5/3bR3/6P1/5PKP/4R3 w - - 0 40	b5e8 h8g7 e4d4 c7c6 e8c6	1742	010p10
xSjzO	r5k1/5qb1/1p1p2rp/1P1Pp3/p4p2/P2Q1P1P/3B2P1/R3R1K1 b - - 0 30	e5e4 d3e4 g7a1	1742	010j11191o
xXQGq	2R1R3/3p1rk1/1p1r1qp1/1p4p1/8/8/PP2QPPP/6K1 b - - 2 28	d6d1 e2d1 f6f2 g1h1 f2f1 d1f1 f7f1	1742	060i0p1113171n1w
xjwTj	5b2/5qpk/3n3p/3p1P2/1Q1N4/1P2B3/P5PP/7K b - - 0 38	d6f5 b4c3 f5e3 c3e3 f7f1 e3g1 f1g1 h1g1 f8c5 g1f1 c5d4	1742	010d0p1g1w
z7UHy	5r1k/2R1Q2p/p3p2q/4P3/3Pp1p1/4P3/1r4PP/4R1K1 b - - 1 30	h6e3 e1e3 b2b1 c7c1 b1c1 e3e1 c1e1	1742	0p13171n1w
zSZuJ	3r4/3k1p2/R3b2p/6p1/1Qpq4/1p6/6PP/5R1K w - - 4 35	b4b7 d7e8 a6e6 f7e6 b7f7	1742	0i0p0r1013161n
zz1sZ	rn1q1r1k/pb1p2pp/1p1b4/2p2pN1/3P4/5P1N/PPP2QPP/R4RK1 w - - 0 17	f2h4 h7h6 g5f7 f8f7 h4d8 f7f8 d8h4	1742	010i0j0y191w
0Os8v	8/7k/8/4K3/1pp5/1pP5/1P6/8 w - - 0 52	e5d4 b4c3 d4c3	1743	0g0p111e1o
11LPC	4r3/2b2p2/1k6/5QP1/2R2P2/2P1q2p/1P5P/5R1K b - - 0 42	e3f3 f1f3 e8e1 f3f1 e1f1	1743	0d0p1013161n
1BXro	6k1/6pp/p7/8/8/3R1b2/PP3B1q/2R1K3 w - - 0 35	c1c8 g8f7 d3f3	1743	010p1o
1U9En	5r1k/5p2/p1pp1N1p/1p2q3/8/2P2R2/PP3RP1/6K1 w - - 2 35	f6d7 e5e8 d7f8 h8g7 f3f7 e8f7 f2f7 g7f7 f8d7	1743	010h0p0r0s1w
1oTqg	2krr3/ppp2ppp/8/4n3/5B2/2P2P2/PPP1K2P/R4B1R b - - 0 15	e5g4 f4e5 e8e5	1743	0j0k1315191o
2rn4U	4r1rk/pp3R1p/2p5/3n4/3P4/2P3qP/PP3RP1/3Q3K w - - 1 26	f7h7 h8h7 d1h5 h7g7 f2f7	1743	050x101316191n
3Q27T	r3kb1r/1p2p3/p4pqp/3P2p1/1n1N4/2N1P3/PP1BQP2/2KR2R1 b kq - 5 20	b4d3 c1b1 d3f4 e3e4 f4e2	1743	010j0k1019
3S8u2	1r1r2k1/7p/p5p1/PpN3q1/1Q1RPp2/5P1b/R5PP/6K1 b - - 0 33	d8d4 b4d4 b8d8 d4a1 g5c5	1743	0d0g10191g
4asiw	3r2k1/2n1pp1p/2q1n1pB/2p1P3/8/2PP2PP/5Q2/5RK1 w - - 0 32	f2f7 g8h8 h6g7 e6g7 f7f8 d8f8 f1f8	1743	061317191n1w
4ctwn	2kr3r/ppp3pp/3b1nq1/3p4/3P4/2N1P3/PP2QPPP/R1B2RK1 b - - 4 14	d6h2 g1h2 f6g4 h2g1 g6h5 e2g4 h5g4	1743	01050y11191l1n1w
77jUb	r2qr1k1/pbp2pbp/1p4p1/1B6/1P6/P3P2P/2QN1PP1/3R1RK1 b - - 3 18	d8d5 d2f3 d5b5	1743	01191o
79ZY3	4r1k1/p3rppp/3Q4/3p4/8/1P6/P1Pq1PPP/2R2RK1 b - - 4 28	d2c1 d6e7 c1f1 g1f1 e8e7	1743	0g0p10
7QLtr	8/p1p2k2/2R3p1/6K1/8/8/P4b2/8 w - - 11 49	c6f6 f7e7 f6f2	1743	0g0p0s111o
8Rir2	6k1/6pp/8/1p2p3/1q1N4/3P4/2Q2PPP/r2R2K1 b - - 0 28	b4e1 d1e1 a1e1	1743	060p13151n1o1y
A0zpH	r4r1k/6p1/p3Q2p/1p6/4n3/2B4P/PPq2PP1/4R1K1 w - - 0 28	e6h6 h8g8 h6g7	1743	1315191g1o
Ad7ZY	1r3r1k/7p/8/1R6/1pK4P/pP6/P4P2/4R3 b - - 5 33	f8f4 c4c5 f4f5	1743	010p1m1o
Ai4Dw	8/1p4p1/1pp5/4k1P1/PPP3K1/8/8/8 w - - 3 43	g4h5 e5d4 h5g6 d4c4 g6g7	1743	0g0p101e
BsXz1	3r1rk1/p4p2/6pp/3N1R2/3QP1n1/3P1RPK/2q5/8 w - - 0 31	d5e7 g8h7 f5f7 f8f7 f3f7	1743	0i10131619
BzyR1	r2nk1nr/pp3p2/2p2P2/2b3q1/2B2p2/3Q2Pp/PPP4P/3R3K w kq - 0 27	d3d7 e8f8 d7d8 a8d8 d1d8	1743	0i10131619
H1XRW	r3kr2/ppq2pb1/3Rp1p1/1b4Np/2B1PP2/1Q5P/PPP3P1/2K4n w q - 0 19	c4b5 e8e7 d6d7 c7d7 b5d7	1743	0g0s1019
HOTBp	3r4/1p2k3/p1p1P2p/1r4P1/6R1/2P2n1P/P1P1RB2/2K5 b - - 0 31	d8d1 c1d1 b5b1	1743	050p13151k1n1o
HQ0gh	1r1r2k1/pRQ1Rbpp/8/8/8/P2P1pPq/2P2P2/6K1 w - - 0 30	e7e8 d8e8 c7f7 g8h8 f7g7	1743	0j101316191n
HpPUh	6k1/7p/1q2p2b/3p4/1P1Q2p1/2P1PrP1/P3R2P/5BK1 b - - 2 30	h6e3 e2e3 b6d4 c3d4 f3e3	1743	050b0g0p0s10111g
JPwG3	r2qkbnr/1Qpb1ppp/2n1p3/p7/2BPP3/P1N2N2/1P3PPP/R1B1K2R b KQkq - 0 11	a8b8 b7a6 b8b6 a6b6 c7b6	1743	01101c1t
JSKqV	1br2rk1/1p3p2/p2q2pp/2R5/1P2p3/PQ1P3P/1B3PP1/4R1K1 w - - 0 29	b3c3 d6h2 g1f1 b8e5 c3e5	1743	0g10191l
KOjfp	r4rk1/2q1bppp/p1N1p3/1p6/4R1Qn/1PP5/PB3P1P/R5K1 w - - 3 21	c6e7 c7e7 g4h4 e7h4 e4h4	1743	010y1019
LGTlM	6k1/pRP3p1/8/1p1pr3/P1n2r2/2N5/5P1P/3KR3 b - - 2 35	f4d4 d1c1 e5e1	1743	0g0i0p111o
Lobms	2r3k1/pq3ppp/1p2pn2/1B6/3N4/1P1QP2P/P4Pb1/4R1K1 w - - 0 20	b5a6 b7d5 a6c8	1743	01191o1p
NY2PS	r1bq1r2/pppp1pk1/7p/2b1N1pQ/2Bnn3/6B1/PPP2PPP/RN3RK1 w - - 2 11	e5f7 d8f6 g3e5	1743	0g1c1g1o
NZI1r	7k/b5pp/p7/Pp1b2q1/1P6/3P4/4Q1PP/5R1K w - - 0 27	f1f8 d5g8 f8g8 h8g8 e2e8	1743	050p1013161n
OJpnW	r1bqk1r1/pp6/2p1pnn1/2b3Q1/4P3/8/PPP1NPPP/R1B1KBNR b KQq - 4 12	c5f2 e1f2 f6e4 f2e1 e4g5	1743	04050g0s101c
P75k5	r3q1k1/1p2n1pp/n2BP3/p1p2r2/8/P4N2/1P3PPP/R2QR1K1 b - - 0 19	f5d5 d1b3 d5d6	1743	010v191o
PTR2a	5n1k/pp3Q1p/4p1pb/2Pp4/8/1P2B1K1/2q3PP/8 w - - 0 30	e3d4 e6e5 d4e5 h6g7 f7f8	1743	0p10111316
Pz3eH	8/p4p1k/2p3pp/8/3P3Q/5P1n/PP3P1q/4RK2 b - - 1 33	h2h1 f1e2 h3g1 e1g1 h1h4	1743	010j0p10
PzNBv	r6r/p4ppp/b1p1pk2/8/8/P1P2B2/2P3PP/R4RK1 w - - 1 16	f3e2 f6e7 e2a6	1743	010j0k0p1o
Q15U3	8/4p1kp/1n1p1pp1/q1pN4/p1PnPP2/P1NP3P/1Q4P1/6K1 b - - 11 36	b6d5 e4d5 a5c3 b2c3 d4e2 g1f2 e2c3	1743	050g0p0s111n1w
QtDfq	8/pp5R/7p/3pRQp1/3P2Pk/q1r4P/5P2/6K1 b - - 2 32	c3c1 e5e1 c1e1 g1g2 a3h3	1743	0p101316
RPgEM	3r1knr/p1p2p1p/2Qb4/4P3/2b1K1p1/P1N2N2/1P3P1P/R1B4q w - - 2 19	c1h6 g8h6 a1h1	1743	010j191o
SCrWg	6k1/p1r3p1/1p3p1p/8/2bR4/5B2/P4PPP/6K1 w - - 1 32	d4c4 c7c4 f3d5 g8f8 d5c4	1743	01050p0s101n
SayyN	1r5k/7p/p1QB3q/2p5/P1Np2p1/3P1PP1/1P3KP1/R4R1r b - - 0 29	b8b2 f2e1 h1f1 e1f1 h6h1	1743	0510131619
Soi7j	3rr1k1/p6R/1p2n1p1/2p1b3/4P3/1P6/P1P3QP/6RK b - - 0 33	e6f4 g2g4 g8h7	1743	010w11191o
TcAJ8	2Qqkr2/pp6/8/8/5PK1/6P1/8/2R4r w - - 5 47	c8e6 d8e7 c1c8	1743	0d0p0x13151o
UQFL1	rn2kbnr/1p1b1ppp/1q2p3/R2pP3/1P1P4/2P5/5PPP/1NBQKBNR b Kkq - 0 8	a8a5 b4a5 b6b1	1743	011c1o
VVaAX	rn3rk1/3bqpbp/p5p1/2pQ4/B7/2P2N2/PP3PPP/RN3RK1 b - - 0 14	d7a4 d5a8 a4c6 a8c6 b8c6	1743	01101c1n1t
VXi3J	r1bqk3/ppp2pp1/1b1p2r1/4p2p/1PBPPP2/2P3Qn/PB4PK/RN3R2 w q - 0 16	c4f7 e8f7 f4e5 f7g8 g3g6	1743	01040j0k1019
VobyZ	8/6pk/2p4p/2B5/8/P6r/8/1rRK1R2 b - - 5 46	b1c1 d1c1 h3c3 c1d2 c3c5	1743	01050p0r0s10
WbPxN	r1r5/2RR2pp/2p2pk1/pp1p1n2/8/2BP4/PP3PPP/6K1 w - - 0 22	g2g4 c8c7 g4f5 g6f5 d7c7	1743	010p101n
ZEf1a	3r3k/p4ppp/4p1b1/2B1P1N1/5R2/4Q3/r3qPPP/5RK1 b - - 4 29	e2f1 g1f1 d8d1 e3e1 g6d3 f1g1 d1e1	1743	050y111317191g1n1w
aq31Q	k6r/1R3Q2/2p5/2N1p3/P3P3/3P2P1/2q2P2/5K2 b - - 0 31	c2d1 f1g2 d1h1	1743	0p13151o
brYyp	6k1/p4p1p/3p2PB/2pB4/2Pq4/1P4bP/P5P1/7K w - - 1 30	g6f7 g8h8 f7f8q	1743	000p13151h1o
