fgvIX	3r4/p1k5/2pbPpp1/8/2p2B2/2P3P1/PP5P/3R2K1 b - - 1 27	d6f4 d1d8 f4e3 g1f1 c7d8	1634	010p0w101n
foXBm	8/3p1R1p/1p4p1/p1pB3k/2P2B2/2q5/P5KP/8 w - - 4 37	d5f3 c3f3 g2f3	1634	0g0p1o
g9OVG	1r6/5pk1/p2p1n1b/2pP3p/2PqPNpP/1r1B2P1/RP2QRK1/8 w - - 7 30	f4h5 f6h5 e2g4 g7f8 g4h5	1634	0g0i0s1019
ho99X	rn4k1/1b3Npp/3P4/p4Q2/8/1BB1q3/P5PP/3R1K2 b - - 2 32	b7a6 d1d3 a6d3 f5d3 e3d3	1634	0g0s1019
iaODi	r1bqk2r/1pp3p1/p1p5/8/3QP1p1/2N1B1p1/PP3PP1/R4RK1 b kq - 0 16	h8h1 g1h1 d8h4 h1g1 h4h2	1634	050y101316191n
jn4C3	8/pR5p/4k3/2bp4/P4p2/2P2Pn1/3K3R/1N4r1 b - - 13 42	g3f1 d2d3 f1h2	1634	0g0p0s1o
kKfL8	r1b2br1/p4k2/2p2Pq1/1p2pN1p/4pn1P/3P1NQ1/PPP2P2/R3K2R w KQ - 0 21	f3e5 f7f6 e5g6	1634	0g0s191o
kNUUW	5rk1/1p2nqpp/p2R4/8/5p2/1P2PN1P/P2R1QPK/2r5 b - - 3 32	f4e3 f2e3 e7f5 e3e6 f5d6	1634	010s1019
lK9Qr	1r1r2k1/4bpp1/4q2p/1p6/p1pPN1Q1/P3P2P/1P3PP1/3RR1K1 b - - 9 29	f7f5 e4c5 e7c5	1634	010s191o
lPKXT	6k1/p3r1p1/2p1p1Qp/3n3P/q2P2N1/2p5/1P4P1/1K3R2 w - - 0 31	g4h6 g8h8 f1f8	1634	0p13151g1o
n1aZh	r5k1/1p2rppp/p2p2n1/2p1p1q1/4P3/P2P1QP1/BPP2P2/R3K2R w KQ - 2 22	h1h5 g5f6 h5f5	1634	01191o
pYJXm	1r3k2/R3r1p1/3p4/5Bp1/5p2/7R/1P2b1PP/7K w - - 4 31	h3h8 f8f7 a7e7 f7e7 h8b8	1634	0g0p10
q9AQv	6rk/pp5p/2p3R1/5p2/4r3/1P3Q2/P1Pq1PK1/7R w - - 1 26	h1h7 h8h7 f3h5 d2h6 h5h6	1634	050p1013161n
qU3vT	2r3k1/p4pb1/6pp/3rp3/3n1P2/1P4P1/P2RN1BP/5RK1 b - - 0 24	d4f3 g2f3 d5d2	1634	0g0j11191o
qsKnZ	1k6/5R2/2p3P1/1p2p3/1b3r2/5K2/P7/8 w - - 3 46	f7f4 e5f4 g6g7	1634	000g0p1o
qyRQq	8/2k5/2pR1Nnp/1pP1p1p1/4P3/7P/5PPK/1r6 w - - 5 38	f6e8 c7b7 d6g6	1634	010j0p1o
s41X0	4r2k/2p3p1/1p1p3p/1P1Q4/P1P2Pq1/5RPB/4r3/5K1R b - - 7 36	e2e1 f1g2 e8e2 f3f2 e2f2 g2f2 g4e2	1634	050r1317191w
sC1j1	r6r/1pp1RQ1p/p7/3P1p2/2P2k1P/1P3P2/q7/b3B1K1 w - - 1 29	e7e4 f4f3 f7f5	1634	0i1315191g1o
tTcEL	r5k1/P4ppp/8/4p3/n1P1P3/2R2P2/5PKP/8 w - - 1 39	c3b3 h7h6 b3b8 g8h7 b8a8	1634	0g0p1011121l
u99WK	r1b2rk1/2qn1pp1/p3pn1p/1B1p4/Q2P3B/2P1PN2/P4PPP/RR4K1 b - - 0 14	d7b6 a4c2 a6b5 h4f6 g7f6	1634	011019
uBcJd	2R2nk1/4rppp/p2NP3/1p6/8/1P5P/P2r2P1/5RK1 b - - 0 27	d2d6 e6f7 e7f7	1634	010p0t1o
uBghX	2kr3r/1pp2pp1/p1p5/4P3/4N1p1/2Pq1PQ1/PP4P1/R1B2RK1 b - - 4 17	h8h1 g1h1 d3f1 h1h2 d8h8 c1h6 h8h6	1634	050g0i0y191w
uXSl3	2r2k2/2q2ppp/3b4/3R4/P2PQ3/7P/1B3PP1/6K1 b - - 2 31	c7c1 b2c1 c8c1 e4e1 c1e1	1634	0p1013161f1n
vQFwn	r1bq1rk1/p1p1bpp1/1p2pn1p/4Q3/7B/2NB4/PPP2PPP/R4RK1 w - - 0 12	h4f6 e7f6 e5e4 g7g6 e4a8	1634	0g1019
vhmQC	2br2k1/7p/1p2p1p1/8/1n1qN3/P2R2P1/4QPBP/R5K1 b - - 0 26	d4a1 e2f1 a1f1	1634	0g0t11191o
wEvoy	r5k1/2Pq1pbp/p5p1/4r3/N7/5P1P/PP3P2/2RQ1RK1 b - - 0 19	e5g5 g1h2 g7e5 f3f4 e5f4 h2h1 d7h3	1634	0i0s1317191w
x1X6d	8/8/1p1k2p1/p2p1pP1/PP3P2/2K1P3/8/8 w - - 0 45	b4a5 b6a5 c3d4 d6e6 d4c5	1634	0g0p101e1z
xKPA0	1r3rk1/p4pp1/2p1p1p1/2p5/1Q1P4/R4N1P/qP3PPK/8 w - - 0 31	b4b8 a2a3 b8f8 g8f8 b2a3	1634	010p10
xrjLk	3q2k1/6rb/3p4/p1p1p3/P1Pp4/1P1P1r1P/3Q3K/1R4R1 w - - 0 35	g1g7 g8g7 d2g2 h7g6 g2f3	1634	01050r0s1019
xvwNe	r1b2rk1/1p4p1/4pb1p/ppP1N1q1/3P1p2/PBQ4R/5PP1/5K1R w - - 2 27	h3h5 g5h5 h1h5	1634	0g191o1t
y0OaC	6k1/p4rp1/1p6/2pQ4/5q2/5P2/4R1KP/8 w - - 4 44	e2e8 g8h7 d5h5 f4h6 h5f7	1634	0g0i0p10
ybYY6	8/6pp/3N1pk1/4p3/6PP/3n1PK1/8/8 w - - 2 46	h4h5 g6h6 d6f7	1634	0p0z1113151o
ygck9	6k1/5pp1/8/2Pp2n1/3Nr1q1/1P2P1Pp/P2Q3P/4R1K1 b - - 0 30	e4d4 d2d4 g5f3 g1f2 f3d4	1634	050g0p0s101n
zz6QE	r2q1b1r/ppk3pp/1Np1b3/4p3/2B5/P2Q4/1P1P1PPP/n1BKR3 w - - 2 15	b6a8 d8a8 c4e6	1634	01191o
00rNc	1q5r/p3kpp1/2Q1p2p/3pP2P/2n3P1/2N2P2/PrP1N3/K3R2R b - - 1 26	b2a2 c3a2 b8b2	1635	0d1315191n1o
0Qvv9	r6r/kp5p/p2p1q2/3P1b2/1R4Q1/3P3P/PP4P1/2R3K1 w - - 2 23	b4b7 a7b7 g4b4 b7a7 c1c7	1635	050q101316191n
1dxaU	5k2/1b3P1p/p1q4B/1pb1r2n/2p5/P6P/BPP1Q1PK/R4R2 b - - 2 25	c6h6 e2e5 c5d6	1635	0g191g1n1o
2AOU1	r4rk1/1pqn1ppp/p3bn2/2PpN3/5P2/1QNB4/PP3PPP/R3R1K1 b - - 0 14	d5d4 b3c2 d4c3	1635	01191o
2OTwy	r2q2k1/pQ3pp1/4r2p/3pp3/8/2PP1N2/PP1B1PPP/R5K1 b - - 1 19	e6b6 b7a8 d8a8	1635	01191o1t
2saeo	1r4k1/6pp/p2p4/2rPpQ2/2q4P/2P5/P4PP1/K1RR4 b - - 0 29	c4a2 a1a2 c5a5	1635	050p1113151n1o
3Mf3J	1rr3k1/6pp/1B2p3/p4p2/P7/1QP1R2P/4q1P1/R6K b - - 1 27	e2e3 b6e3 b8b3	1635	01191o
4JDyH	4k3/rb1R1p1p/P5p1/8/8/5P2/6PP/6K1 w - - 1 31	a6b7 e8d7 b7b8q	1635	00010p1h1o
5505V	r5k1/p2q1ppp/4p3/4b3/PpQn4/8/1P3PPP/R1BR2K1 b - - 1 19	d4f3 g2f3 d7d1	1635	010j0y191o
62K5U	3k4/R7/7p/8/4p2P/3pK1P1/1r3P2/8 b - - 5 39	b2e2 e3f4 d3d2	1635	000g0p1m1o
7Tpiv	8/2p5/1pk4B/p5P1/P1Pb3p/1P6/6K1/4rR2 b - - 4 42	h4h3 g2h3 e1f1	1635	0g0i0p1o
7k886	r7/P4P2/3p4/2k1bP2/8/1Rp4P/1p3PP1/1R4K1 b - - 5 42	c3c2 b3b2 e5b2	1635	00010p1o
96sP4	8/5k2/2K3p1/3pRrP1/3P1p2/5P2/8/8 b - - 8 53	f5e5 d4e5 f7e6	1635	0g0p1m1o
9S1ad	1r3rk1/1pq1p2p/p5p1/2p2p2/P4b2/2NP3P/1PP3Q1/R4RK1 w - - 0 23	c3d5 f4h2 g2h2	1635	01191o
AAT0j	rn3rk1/2p3pp/pp2p3/5p2/1P1P1P2/P1NBP1q1/2QN1Rb1/R5K1 b - - 2 18	g2h3 g1h1 g3f2	1635	010i0j0k0y11191o
B6ml2	2br1q2/1pBnrpbk/p5pp/3P4/2P5/1P3NNP/1PQ3P1/R3R1K1 b - - 0 27	e7e1 a1e1 f8c5 c2f2 c5c7	1635	010d0s1019
BkxEZ	8/6b1/6kp/2B3p1/4P3/5PKQ/2q3PP/1q6 w - - 6 55	h3f5 g6h5 f5f7	1635	0p13151o
BzPP3	rn3rk1/pp2q1pp/2pPp3/3n4/8/2N2Q2/PPP2PPP/2KR1B1R b - - 0 12	e7g5 c1b1 f8f3	1635	0g191o
C9cGu	5r1k/p4ppp/1p3n2/2p1q3/8/1QP1NR1P/PP1r2P1/5RK1 w - - 3 25	e3c4 e5d5 c4d2	1635	010s191o
CIp46	4rr1k/pb4p1/7p/2q2p2/2Q1n3/2P2N2/PP3PPP/3RR1K1 w - - 1 23	e1e4 c5c4 e4c4	1635	01191o
CLMyk	r2qr1k1/1ppb1ppp/1b6/p2P4/3n4/1P3P1P/PBPQ1NP1/2KR1B1R b - - 0 18	d4b3 a2b3 b6e3 d2e3 e8e3	1635	010d101c1g1k1n
D1IBB	1r1r2k1/pR1nnpp1/2p1p2p/8/2B1NPQ1/q2P4/2P3PP/5R1K w - - 3 20	b7d7 d8d7 e4f6 g8h8 f6d7	1635	010510191g1n
D3zq9	r4r1k/1pq5/p4pPb/3p4/3Pp3/1P3p1Q/P2N3P/6RK w - - 0 32	h3h6 h8g8 g6g7	1635	000g0y191o
DCgMR	8/8/p3pk2/1pp4p/3PKPpP/PP4P1/8/8 b - - 0 36	c5c4 b3c4 b5c4 e4e3 f6f5 e3d2 f5e4	1635	0g0p1e1w1z
DYGW6	r4k1r/p1pp2pp/2n5/2b5/4N3/8/PPP2PPP/R1B1K2R b KQ - 2 14	a8e8 f2f3 d7d5	1635	01191g1o
DzzTN	8/Rpr1k3/4pnp1/6B1/6PK/1P6/1P4r1/5R2 b - - 6 32	g2g4 h4h3 g4g5	1635	0g0i0p1o
F3qNS	8/8/7R/1k5P/8/p7/5B1r/6K1 b - - 1 69	h2f2 g1f2 a3a2 f2g3 a2a1q	1635	000g0p101h1n
