nmDje	2r1k2r/p4pp1/1n2p3/8/7p/BQq5/P1p2PPP/2R1R1K1 w k - 2 23	e1e6 e8d8 e6d6	2242	0g191o
pSeDp	1k1r3r/ppp1qQ2/6p1/2P4p/2P3n1/P3PR2/4B1PP/R1B3K1 b - - 0 19	e7e5 f7f4 e5a1	2242	01191o
pZWvD	4r1k1/p3bppp/5n2/3N4/q2p4/P2N2P1/1B2PPBP/2R3K1 w - - 2 26	d5f6 g7f6 g2c6 a4a6 c6e8	2242	0d0g0s0v101119
poasX	n3n2k/4b3/b5Pp/3Q4/1p6/5B2/1PPK1P2/3N2q1 w - - 0 27	d5e5 e8f6 e5e7	2242	010s11191o
rTjRQ	4rk2/p1R5/1p3npp/4p3/2P5/2K1p3/PP2RP2/8 b - - 3 33	f6e4 c3d3 e3f2 e2f2 e4f2	2242	000g0p10
tw1aW	5nk1/6p1/4bp2/NB2p3/4P2p/1P3P1P/5qP1/3Q3K b - - 0 33	f2b6 a5c6 b6b5	2242	0g0p0s111o
uMCnZ	1kr3r1/pp3p1p/2q5/3p4/3Q1P2/bPP5/P2P2PP/1K1R2NR b - - 0 19	c6g6 b1a1 g6g2 g1e2 g2e2	2242	011019
uOKS7	2rqk2r/1p1bppbp/p1np2p1/6B1/2BNn3/2N2P2/PPPQ2PP/1K1R3R w k - 0 12	c3e4 c6d4 e4d6	2242	01191o
uXAf2	2r3k1/p3qrpp/4p3/3pB3/2pP3P/2Rb2Q1/PP3PP1/4R1K1 w - - 5 24	g3d3 c4d3 c3c8 f7f8 c8c7 e7c7 e5c7	2242	0g191w
uXX9D	4R3/R4pkp/1p4p1/2qpN3/1n6/7P/2p4P/5K2 w - - 0 31	a7f7 g7h6 e5g4 h6h5 f7h7 h5g5 e8e5 g5f4 h7f7	2242	0i0p13181w
w73bj	r4r1k/2n1Np1p/p2q2p1/1pp1b1B1/8/P2B1Q1P/1P3PP1/4R1K1 w - - 2 20	e1e5 f7f6 e7g6 h7g6 d3g6 f6g5 f3h5	2242	010y191w
xQYXr	r6r/1p1b1Q2/p2kpp2/2p5/2P2qN1/1P1P3P/1P3PP1/4R1K1 w - - 5 30	g4f6 h8h7 f6e8 a8e8 f7f4	2242	0g0j1019
xWTaL	3r3k/4Q1b1/p1p1P3/6p1/P1Pr4/4BP1q/6p1/2RR2K1 w - - 0 34	e7d8 d4d8 d1d8 h8h7 e6e7	2242	000g0r10191y
yO70P	r1bq1rk1/pp2bppp/2n5/3n4/2BN4/8/PP3PPP/RNBQR1K1 w - - 0 11	c4d5 d8d5 d4c6 b7c6 d1d5 c6d5 e1e7	2242	0g0j1c1w
ypnY6	5r1k/1pp3pp/3p3n/1PnB1P2/r3P1q1/N5P1/1B2Q2P/5RK1 w - - 1 27	f5f6 f8f6 f1f6	2242	0g191o
z8kJ8	5rk1/2pq1p2/p2b1p2/2p5/4Q3/P2P1N2/1PP2Pb1/R3R1K1 b - - 1 18	d7h3 e4h4 d6h2 f3h2 h3h4	2242	010i0y1019
zqefm	r3rk2/1b3pbQ/pq4p1/2p1p3/4BN2/8/PP3PPP/3RR1K1 w - - 6 27	f4g6 f7g6 d1d7	2242	0g1112191n1o
0iYWP	5k2/pp4b1/1qn3pp/5b2/2Q2p1N/P6P/1PPr1PP1/1R2R1K1 w - - 4 24	h4g6 f5g6 c4f4 f8g8 f4d2	2243	0g0r0s101119
0yqQZ	r1b2rk1/pp1q1ppp/1b3B2/5P2/2Bp4/2P5/PP4PP/RN1Q1RK1 b - - 0 14	d4c3 g1h1 d7d1 f1d1 c3c2	2243	00010j0k101c
1DLYH	3q3r/Q4pkp/3p2p1/4n3/4b3/1NP5/PP3PPP/R4RK1 b - - 0 21	e5f3 g1h1 d8h4 a7d4 f3d4	2243	011019
3iM29	Q4r2/1B6/2p4k/2P1p2p/1P1nn3/6p1/NK4R1/8 b - - 0 45	f8a8 b7a8 h5h4 a8c6 d4c6	2243	0g101112191l
3t5LR	8/8/6p1/P3Pp1p/1k3P2/1p1K2P1/8/8 b - - 0 52	b4a3 d3d4 b3b2 a5a6 b2b1q	2243	000g0p101e1h
4ozj6	1k6/pp1rN1Q1/8/5p2/3P3P/3q4/KP4P1/7n w - - 0 28	g7e5 b8a8 e5h8 d7d8 h8d8	2243	060p101316
596QY	8/7k/P3p2p/1R3pp1/8/1P3N1P/5nPK/2r5 b - - 0 36	c1h1 h2g3 f2e4	2243	0p13151o
5TiRw	r1bq2k1/7N/p2p2p1/n1p1p3/2P1P3/2P1P3/P1Q1BrP1/2K2R1R b - - 2 20	f2f1 e2f1 a8a7 c2f2 a7h7 h1h7 g8h7	2243	01191w
6hpyM	8/6pk/1R3pp1/1p6/2pP2P1/7P/1n3P2/6K1 b - - 1 40	c4c3 b6b5 b2d3 b5b8 c3c2	2243	00010p101112
73f9h	2B5/6k1/6p1/p3pPb1/P7/1P1KN2p/8/8 b - - 1 49	e5e4 d3e4 h3h2	2243	000g0p1o
7xE05	1rbq1Nk1/5pp1/2p2n1p/p1bpp3/PpB1P3/2PP1QN1/1P3PPP/R1B2RK1 b - - 0 16	c8g4 f8d7 d8d7 f3f6 g7f6	2243	0110191t
8ywpk	2r2rk1/p5pp/5p2/3pp3/8/1P3PQR/1BPKR1P1/6q1 b - - 8 32	g1b1 b2c3 d5d4	2243	01191o
A4P3t	r1b2rk1/1pp2ppp/p1nbp3/3n4/8/P1NBBNqP/1PP1Q1P1/2KR3R w - - 3 23	c3e4 d5f4 e4g3 f4e2 g3e2	2243	010v1019
AYA96	8/8/3k4/8/p1K5/8/1P6/8 w - - 3 47	c4b4 a4a3 b4a3 d6c5 a3a4	2243	0g0h0p101e
B9Y0I	3r4/p5k1/6p1/5np1/2B5/R7/Pr4PP/2R4K b - - 7 33	b2c2 c1g1 c2c4	2243	010p0v1o
BJnY3	r4qk1/pppb1p1p/2np1bp1/7n/4P3/2N2Q2/PPP1BPP1/2KR2NR b - - 1 14	f6g5 c1b1 c6e5 g2g4 e5f3	2243	0110191t
BOZwX	8/p2k4/1p3ppp/2p4P/2P1PPK1/8/P4P2/8 b - - 0 39	g6h5 g4h5 b6b5 c4b5 c5c4	2243	0g0h0p101e
BkaIA	3r2k1/5pp1/P2b3p/7q/3B4/2P1QbP1/1r3P1P/R3RBK1 b - - 0 31	d6g3 e3e8 d8e8 e1e8 g8h7 f1d3 f7f5	2243	0g0h191w
BruP3	3r3k/6qp/p3Q1p1/1p3p2/5P2/8/PP1r3R/K6R w - - 1 33	h2d2 d8d2 e6c8 g7g8 c8c3	2243	0g0p10
C7Qei	6k1/b2p2p1/pq2b1Bp/1p2Q3/8/P1P4P/2P2rP1/R4R1K b - - 3 28	a7b8 e5b8 b6b8 f1f2 b8g3	2243	011019
C9ENA	4r1k1/1p3pp1/1p2q2p/3nn3/6P1/P3rP1P/1P2RRBB/4Q1K1 b - - 0 29	e5d3 e2e3 d5e3	2243	0g0s11191o
Cbc5h	r2k2nr/p3b1p1/1p2p1qp/3p4/Q1P3p1/5PB1/PP3P1P/2KR3R w - - 0 21	a4c6 e7g5 f3f4 a8c8 d1d5 e6d5 c6g6	2243	010h0r191w
CrS2X	4rk2/1p2N1p1/p3KpP1/8/1nP5/4R3/P7/8 w - - 2 58	e3h3 e8e7 e6d6 f8g8 d6e7	2243	0g0p101l1n
DAjzG	5q2/4P1pk/1p1r2np/p1p4b/2P4r/2B5/PP3PR1/4R1K1 w - - 0 35	e7f8q g6f8 g2g7 h7h8 g7g4	2243	000g0j0k101112191h1r
EzDMj	8/8/5p2/pk1b2p1/1pp3P1/P3R2P/1P3K2/8 b - - 0 41	c4c3 b2c3 b4b3	2243	010p1o
F3tXe	r2q3r/pp1bb1B1/2n3k1/3pPp2/4p1N1/6PR/PPPQB3/2K4R b - - 0 24	h8h3 h1h3 e7g5 g4f6 g5d2	2243	0g10191g
FptbS	4rbk1/2R5/3p1pq1/1p3N1r/3PP1b1/5PBn/1PQN2P1/4RK2 b - - 0 33	g4f5 e4f5 g6g3 d2e4 e8e4	2243	010b0j1019
G9i8h	3rqrk1/R4pp1/1p5p/3n1b2/3N4/3P4/PPQ1BPPP/5RK1 b - - 2 20	d5b4 c2c4 d8d4 c4d4 b4c6 d4b6 c6a7	2243	010j0s191n1w
I96xC	r4bk1/ppR5/1nbp2q1/4p3/8/R5NP/1P2QPP1/6K1 w - - 4 28	g3e4 c6e4 a3g3	2243	010d11191g1n1o
IBnhm	r1b3k1/pp3p1p/5qpQ/8/1n2B3/3p3P/PP4P1/4R2K w - - 0 24	e4g6 c8f5 g6h7 f5h7 h6f6	2243	0g0j1019
Iejup	2r3k1/bb2q2p/p5p1/1p2nB2/1P4Q1/P3P3/1B3PPP/2R3K1 w - - 1 27	f5e6 g8f8 g4f4	2243	0g0s191o
IhT0a	2k5/2p2R2/p1pp1Np1/8/3pPn2/1KP5/PP5r/8 w - - 0 33	f6g4 h2g2 f7f4 g6g5 f4f8	2243	010j0p10
IiJJy	r2r2k1/p5pp/4p3/4Np2/2P2q2/1PQ5/P2R2bP/2KR4 w - - 0 27	c3g3 f4h6 g3g2	2243	0g11191o
J9DV4	r5k1/2p1Q1pp/pnb5/5q2/4NP2/3P4/PP1BR3/2K5 w - - 9 25	e2g2 f5f7 e4f6 f7f6 e7f6	2243	0110191g
JTAdA	1b3r2/4R2k/1pq4p/p1p3p1/2Pp2P1/PP1P1p1P/3Q1P2/2B3K1 b - - 1 31	h7h8 d2e1 c6d6 e1e5 d6e5 e7e5 b8e5	2243	0g0h0p1w
LPZF8	6k1/3N1pp1/4p2p/q2p1b2/3P4/r3r1Q1/5PPP/4R1K1 w - - 0 29	d7f6 g8h8 g3b8 a5d8 b8d8	2243	10111316191g
OAM50	3r2k1/1p3rp1/p2b3p/3N3R/3p3P/P4P2/1PP3P1/1K5R b - - 2 33	g7g6 h5h6 g8g7 h6g6 g7g6	2243	010p101t
P2kVq	5r2/p1p5/1p6/2b3p1/3P4/1P2N1PK/PB2kP1P/R4R2 b - - 0 29	e2f3 d4c5 f8f7 b2g7 f7g7 e3f5 g7h7 f5h4 h7h4 g3h4 g5g4	2243	0p13181l1n1w
PGy31	6k1/5rp1/pp6/3Pr3/2P4Q/1P5P/P3qPK1/4R1R1 b - - 4 34	f7f2 h4f2 e5g5 g2h1 e2f2 e1e8 g8f7	2243	010i0p111g1n1w
R2oDu	6k1/4p1bp/p1Q3p1/1p2Pnq1/8/1P5P/PB3P2/5K2 w - - 0 31	c6e6 g8h8 e6c8 g7f8 c8f8	2243	0p101316
RF7x8	6k1/5pp1/pr3p1p/5P2/PP2R3/1r5P/6P1/4R2K w - - 2 33	e4e8 g8h7 e8f8 g7g6 f8f7	2243	0g0p101m
RZbqV	3r1rk1/1p3p2/p1b1p1p1/4b1N1/2P5/1P2q3/P3B1PP/3RQR1K w - - 3 23	e1h4 c6g2 h1g2 e3e2 f1f2 e2h5 h4h5 g6h5 d1d8 f8d8 g5f7 d8d3 f7e5	2243	0g0s191l1w
ToIIt	8/4k3/6R1/3P3p/7P/P7/3r1p2/1K3B2 b - - 5 52	d2d1 b1b2 d1f1 g6e6 e7f7 e6e4 f1b1 b2b1 f2f1q	2243	00050g0p0r0s1h1w
VraKG	4r1k1/5p1p/2B3p1/Q1Bp4/R2P1n2/4Pq2/3K1P2/2R5 b - - 0 30	f3f2 d2c3 e8e3 c3b4 f2b2	2243	0i10131619
W3pJm	8/8/p3k3/5R2/5pP1/2N2P2/rp6/5K2 b - - 1 51	a2a3 f5c5 a3c3 c5c3 b2b1q	2243	000g0p101h
WjgvE	3r3k/pp3p1n/1qp1pn1B/8/4B2R/8/PPP5/2K3R1 w - - 6 30	h6g7 h8g8 e4h7 f6h7 g7d4 g8f8 d4b6	2243	010j0k0r191w
X1Teh	2kr4/ppp3p1/2nbb3/3P2p1/2p1p1n1/2N1B2K/PPP2P2/R2QR3 b - - 0 18	g4e3 d5e6 d8h8 d1h5 h8h5	2243	0j0k0r101316191f
XBmED	r4r2/1pq3bk/p3B1p1/5b2/8/1Q2B2P/PP4P1/3R1RK1 b - - 6 23	f5c2 b3c4 c7c4 e6c4 c2d1	2243	010s1019
YPCJF	k2rr3/1p3p1Q/8/2p5/p7/2PP1P2/qPK1B1PP/3RR3 b - - 1 29	a2b3 c2b1 e8e2 e1e2 b3d1	2243	0b0g0i1019
ZuqYV	4r2k/1p4p1/7p/1RP5/PP2p2P/5pP1/3r1P2/4R1K1 b - - 0 35	e4e3 e1e3 d2d1 g1h2 e8e3	2243	010p0w101m
aSpyd	7k/8/p6n/3N3Q/1p2q3/6P1/P4r2/6K1 w - - 0 51	h5h6 h8g8 h6g5 g8f7 g1f2	2243	0g0p0r10
b2klW	2Q3rk/ppP3qp/8/5p2/8/2N1P1P1/PP5P/3R2K1 b - - 0 26	g8c8 d1d8 g7g8 d8g8 h8g8	2243	010p0t1011
c5QM7	r4rk1/1p1bpp1p/p2p1bp1/3N4/3NPP2/3Q4/PqP3PP/3R1RK1 w - - 0 18	d5f6 e7f6 d1b1 b2a2 b1a1	2243	011019
c7G19	8/pp6/2p5/P1Pp4/1P1P1k2/2K4R/4r3/8 b - - 16 47	e2e3 h3e3 f4e3 b4b5 a7a6	2243	0g0p101m
cssQu	8/4k3/1R4pp/6P1/5n1K/1P2r3/P6P/2R5 b - - 0 36	f4g2 h4g4 h6h5	2243	0p13151o
dEPcj	4r1rk/ppp1qp1p/5n2/4pP2/2B2np1/4QN1P/PPP2PP1/R3R1K1 w - - 0 20	f3e5 e7e5 e3e5 e8e5 e1e5 g4h3 g2g3 h3h2 g1h1	2243	0g191g1w
dYQPA	r1bq3r/pp2n1kB/1bn1p1p1/3pP3/3P3Q/N1P5/5PPP/R1B2RK1 w - - 0 16	h4f6 g7h7 f6f7	2243	1315191n1o
