9PpMN	r2q1rk1/pp2bp2/3p2nQ/2pB4/4P3/2N5/PPP2PPP/2KR3R b - - 4 18	e7g5 h6g5 d8g5	867	010s191o
BEcPd	3r3k/pp3Qpp/2n3n1/8/3p4/8/Pq3PPP/3RR1K1 w - - 1 24	e1e8 d8e8 f7e8 g6f8 e8f8	867	10131619
C5DX7	r2b4/1k3pp1/1p1p3p/3P4/4P3/1R2B2P/1P3PP1/r1R3K1 b - - 0 26	a1c1 e3c1 a8a1 g1h2 a1c1	867	010d0p101g
C5Va3	1r6/4k1p1/4p3/1B2P3/P2Pb3/6P1/5R1K/8 b - - 5 39	b8h8 h2g1 h8h1	867	0p13151d1o
DaZb9	3r2k1/5pp1/pb2p1p1/1p2P3/1P2N1n1/P4nP1/5PBP/B2R2K1 w - - 5 28	g2f3 d8d1 f3d1	867	0g0t11191o
Dw72G	3q2k1/1p3p2/3p2p1/p1pQ2Np/2Pn4/1P3P2/P4KPP/4r3 w - - 0 30	d5f7 g8h8 f7h7	867	0p0y13151o
EHewH	4r3/pp1R2pk/1b3p1p/8/2P3N1/1r5P/5PP1/5RK1 w - - 0 36	g4f6 h7h8 f6e8	867	0g0p1g1o
FNlcc	7k/R5p1/Ppq3bp/8/5Q2/4P2P/1r4P1/6K1 w - - 2 36	f4f8 h8h7 a7g7	867	0p13151o
GfVE4	rn2kb1r/p4ppp/1pp1p3/q2pN3/2PPn3/1Q2P1B1/PP3PPP/1R1K1B1R b kq - 5 10	a5d2	867	1314191b
HAxT4	2rr2k1/pp1b1pp1/2pPp3/4P1q1/3QB3/7R/PP3PPP/2R3K1 b - - 4 23	g5c1 d4d1 c1d1	867	060t1315191o
IYz8z	8/6R1/4Np1k/4p2p/n4PP1/2p1P3/r7/5K2 w - - 2 40	g4g5 f6g5 f4g5	867	0p1113151o
ImM03	6k1/6p1/1P5p/8/3P2q1/3B4/6PP/1R4K1 b - - 0 35	g4d4 g1h1 d4d3	867	010p0s1o
J26AK	r4bk1/pp3ppp/2qp4/3nr3/4P3/3B1Q2/P5PP/4RR1K w - - 0 20	f3f7 g8h8 f7f8 a8f8 f1f8	867	060i10131619
J5TzF	r4r2/1pp3pk/p2p3p/5p1Q/2BnPq2/P5RP/2P2P2/R6K w - - 2 23	h5g6 h7h8 g6g7	867	1315191o
JYE1J	r2qkb1r/4pp1p/2bp2p1/p2P4/1pQ5/4B3/PPP2PPP/2KR3R w kq - 0 16	c4c6 d8d7 c6a8	867	0g0i191o
JuWki	6k1/1b6/p4PP1/2rpn3/1p2p3/8/P1P5/3R1RK1 w - - 1 34	f6f7 e5f7 g6f7	867	000g0p1o
LOoX8	1r1q1rk1/1p3pp1/p2p1b2/2pB1P1p/3n1B2/2P4Q/PP3PPP/R4RK1 b - - 1 16	d4e2 g1h1 e2f4	867	0g0s191o
Mc942	r4rk1/5pp1/p2qp2p/1p6/5P1b/1N1Q4/PPP3bP/2KR1R2 w - - 0 20	d3d6 g2f1 d1f1	867	01191o
N3za7	8/8/8/3P2p1/1Q6/KP3k2/8/4q3 b - - 5 59	e1a1	867	0p111213141b1i
RIuup	8/8/5P2/6Kp/1k6/p5P1/2b4P/8 w - - 0 53	f6f7 b4b3 f7f8q	867	00080g0p1h1o
RkB37	5rk1/pp3pbp/4b1p1/q2p4/1n2nB2/1N4P1/PPP1PP1P/1R1QKB1R b K - 3 14	b4d3	867	0k0m1314191b
RmEcf	r7/6pp/4Np2/1p1k4/pPn2PP1/P3pK2/7P/4R3 w - - 7 41	e6c7 d5d4 c7a8	867	010p0s1o
S5Myj	1r6/pp5k/8/3ppq1B/PP3p1b/3P1P1b/1B1QP2K/6R1 w - - 1 31	h5g6 f5g6 g1g6	867	0g0s191o
S6pvo	5rk1/ppRR4/3n3p/3Pp1p1/4P3/1P2q3/P5PP/5Q1K b - - 1 35	f8f1	867	060p0t13141b
SGyJ8	6k1/1p4Pp/1pp5/3p4/1P6/P3r1qP/2Q3R1/1B3K1R b - - 0 30	g3e1	867	0p13141b
Sb9HQ	4qB2/pb3p1k/1p2p1p1/2p1P1Q1/r7/5P2/6PP/5RK1 w - - 3 28	g5h6 h7g8 h6g7	867	0p13151o
SdjY2	1K6/8/1k6/1P6/6r1/8/5RP1/8 b - - 2 56	g4g8 f2f8 g8f8	867	0p13151m1o
SiBxR	4r3/1p3k2/p3bp1p/2p5/2P5/7P/P3BPP1/3R2K1 w - - 1 24	e2h5 f7f8 h5e8	867	0g0p1o1p
SjuvJ	rk3r2/ppp3pp/3bQ3/8/2P1p3/4P1P1/PP4qP/R1B1KR2 w Q - 5 19	f1f8 d6f8 e6e8	867	061315191o
SsIbr	6k1/pp1r1pp1/2p3rp/8/3P4/1QPR2RP/P4PP1/2q3K1 w - - 11 27	d3d1 c1d1 b3d1	867	0g0h0p1o
TGGCS	6r1/p1q2p1k/4pp1p/2Pp4/P2Q4/6PP/8/1R3RK1 b - - 0 31	c7g3 g1h1 g3h3	867	0p13151o
TyW2c	4rr2/1pQ2pk1/p2pqnpp/N7/3P4/2P5/PP3RPP/5RK1 w - - 1 30	f2f6 e6f6 f1f6	867	011112191o
U0F1a	r1q3rk/1p4pp/pb5N/5p2/8/4P3/PP3PPP/R2R2K1 w - - 0 24	h6f7	867	1314191b1q
U82fJ	r2q1rk1/pb2bpp1/1p2p2p/2ppP3/4nP1B/2PBP3/PP1N2PP/2RQ1RK1 b - - 0 13	e7h4 d2e4 d5e4	867	010t191o
UAWKa	1Q6/p5bk/1p4pp/2p5/P3P3/1P1P4/2P3PP/3q1RK1 b - - 2 31	g7d4 g1h1 d1f1	867	0i0p13151o
VUqx3	6k1/1R3pbp/8/1P3p2/8/5P1K/2r2rRP/8 w - - 0 26	b7b8 c2c8 b8c8	867	0p13151o
W3RHA	1r4k1/6p1/p2pP2p/3P4/4Q3/1nqB4/K1P2r2/3R3R w - - 2 29	e4h7 g8f8 h7h8 f8e7 h8b8	867	0g10191p
WLSug	3r4/6R1/8/8/2P2kP1/5B2/6PK/4r3 b - - 4 42	d8h8 g7h7 h8h7	867	0p13151o
X9nzi	r2Br1k1/ppb2ppp/8/3p4/8/2Pb4/PPB2PPP/R3R1K1 w - - 0 18	e1e8	867	060t1314191b
Y6OBY	8/1p1Q2pk/1qp2r1p/p3p3/P3P3/1PP3RP/6P1/7K b - - 0 31	f6f1 h1h2 b6g1	867	0p13151o
YXfVb	1k2r3/1pp5/p4p1p/4B1p1/4Rn2/2P4P/P4PP1/6K1 w - - 0 28	e5c7 b8c7 e4e8	867	0g0j0p1o
Z1gg0	8/5p2/2k2P2/p2p1K1p/2pP4/2P5/P7/8 w - - 0 53	f5g5 c6b5 g5h5	867	0g0p111e1o
Z9AgN	5rk1/pp4pp/3p4/3Pp1N1/5b2/7q/PP2QPP1/3R1RK1 b - - 0 26	h3h2	867	1314191b
aC9fu	r2qkb1r/1p1npppb/3p3p/1pp1P3/4P1PN/1QPP3P/PP6/RNB2RK1 w kq - 0 14	b3f7	867	041314191b
aVFvl	8/5r2/4kPK1/6PP/8/8/8/8 w - - 1 62	h5h6 f7a7 h6h7	867	000g0p1m1o
axFOk	5rk1/5q1p/p5p1/8/B3Q3/2b5/P4PPP/1R2N1K1 b - - 0 29	f7f2 g1h1 f2f1	867	1315191o
bA5EX	r2q1rk1/p4ppn/1p1P3p/3n4/3P4/6PN/PP1N2KP/R1BQ1R2 b - - 0 18	d5e3 g2g1 e3d1	867	010s1c1o
cljRD	5nk1/2Q2ppp/p3p3/3pPnN1/3q4/6P1/5PKP/8 w - - 0 37	c7f7 g8h8 f7f8	867	0i0p13151o
cuTpK	B2k3r/p1p2p1p/2Q1pp2/8/1R1q4/8/P2PPP1P/4K2R b K - 0 16	d4a1 b4b1 a1b1 c6c1 b1c1	867	0p101316
dByce	1nkr2r1/1pp5/4pn2/4p3/7p/Q6N/PPP1NPP1/3R2K1 b - - 0 23	d8d1 g1h2 f6g4	867	0y1315191o
dSC5r	8/7R/1p3p2/1ppb1P1p/3k1Bp1/2n3K1/2PN3P/8 b - - 11 48	c3e2 g3h4 e2f4	867	010i0p1o
dVLTG	8/8/8/p1K5/k7/2P5/8/8 b - - 1 51	a4b3 c3c4 a5a4 c5b5 a4a3 c4c5 a3a2 c5c6 a2a1q	867	000g0p111e1h1l1w
e3w9i	2r4r/8/8/p2p1p2/P3k3/1pPN1R2/1P1K2PP/8 w - - 3 38	f3f4	867	0p13141b
e83ux	3r2k1/R4pp1/7p/4p3/1b1qN3/1Q1n1P2/1P4PP/7K w - - 0 34	b3f7 g8h8 f7g7	867	1315191o
gSDj9	r4rk1/1p3pp1/p1ppb1qp/3Np3/2BbP3/3P1Q1P/PPP2PP1/R4RK1 w - - 0 16	d5e7 g8h7 e7g6	867	0g0s191o
gy6IZ	2r5/2R3Q1/k2p3p/8/P4P2/4q3/6PP/2R4K b - - 1 38	e3c1 c7c1 c8c1	867	060p13151o1y
hIh1f	r2r2k1/5q2/2p2Qp1/pp1pB1Pp/3Pp1bP/P1P1P3/3K1P1R/4R3 w - - 0 27	f6h8	867	1314191b
hJ4ti	6k1/pp2Rppp/2b2q2/2p5/2Pp2n1/P2P4/1PNQ2PP/5B1K b - - 0 22	f6f1	867	0t0y111314191b
hKAxc	8/3R4/4p1kp/5p2/3b1R2/5KP1/3r3P/8 b - - 1 44	d2f2	867	0p13141b1d
hMBSh	8/7p/1N2k3/2Kb1pp1/p7/4P1P1/5P1P/8 b - - 3 43	a4a3 b6d5 a3a2	867	000g0p1n1o
hRAKF	5r2/pp3kpp/2p5/2q2p2/2P2Qn1/1P3BP1/P3PP1P/3R2K1 b - - 1 24	c5f2 g1h1 f2h2	867	0p0y13151o
hTSrt	3q4/2rk1p2/pQ1p1pp1/3P3p/1Pr5/5P2/PP4PP/1K1RR3 b - - 0 26	c4c1 d1c1 c7c1 b1c1 d8b6	867	010p101k
hcWqe	r4rk1/p1pp1pp1/1p3PQp/8/8/1q6/P1P3PP/R4RK1 w - - 0 18	g6g7	867	0p0y13141b
itDCq	r4rk1/pp2nppp/8/3p4/3n1B2/1B1P1P2/PPP4P/2KR3R b - - 3 16	d4e2 c1d2 e2f4	867	0g0s191o
kgsff	r7/pp2qk2/2p2n1p/2b1p1p1/3n4/2NP2BP/PPPQ1P2/R4RK1 b - - 0 18	d4f3 g1g2 f3d2	867	0g0s191o
lFFKn	1R6/1p1kN3/3P1r2/2P5/p4n2/P7/6P1/6K1 b - - 6 46	f4e2 g1h2 f6h6	867	020p13151o
lGo9M	2k5/bpp1r2p/pq1p2p1/3P1p2/1P5P/P1Q3P1/5RBK/2R5 b - - 0 27	b6f2 c3h8 c8d7	867	01191o
lV6kk	5k2/8/p5p1/3b1p2/1p1PpP2/1P6/P2K4/7R b - - 1 46	e4e3 d2e3 d5h1	867	0g0j0p111o
ldTlZ	r1b2rk1/6pp/3p4/1pp2NQ1/p1P1pP2/nP4P1/PB1P3P/KR5R b - - 0 27	a3c2	867	1314191b1q
nPOSP	r5k1/5ppp/p2p1q2/2p1P3/Q2p4/6PP/1r3PB1/R3R1K1 b - - 0 24	f6f2 g1h2 f2g2	867	0y1315191o
ns0Ot	6k1/1b3pp1/p3p2p/1p2n3/3q4/1P1B3P/N2Q1PPK/8 w - - 2 35	d3h7 g8h7 d2d4	867	0g0j0p1o
oPCE1	3rk2r/pBR2ppp/1p2p3/5qPP/5P2/bP2PN2/P2PQ3/3K3R b k - 0 25	f5b1 c7c1 b1c1	867	1315191o
piFcH	3r1rk1/1pp2ppp/p5q1/3Np3/2Pn4/1P4P1/1Q3P1P/R4RK1 w - - 2 21	d5e7 g8h8 e7g6	867	010s191o
psW9Q	1q5k/5p2/2b2Pp1/1p4Q1/1P1P1N2/8/r5PK/8 w - - 0 43	g5h6 h8g8 h6g7	867	0p13151o
pyOBp	8/5R2/4pp2/4Pkpp/3P4/5PPK/p6P/r7 b - - 1 49	g5g4 f3g4 h5g4	867	0g0p1m1o
qJi7w	1r4k1/5ppp/q7/3Qb3/8/8/2P3PP/5R1K w - - 2 30	d5f7 g8h8 f7f8 b8f8 f1f8	867	060p1013161n
qQPrz	5r2/p1p3k1/b5p1/7R/2PqB1Q1/3P4/PP4PP/RN5K b - - 2 24	f8f1	867	061314191b
t8lWK	r3k2r/p1pn1ppp/p3N3/2b2q2/Q7/P1N5/1PP2PPP/R1B1R1K1 b kq - 0 15	f5f2 g1h1 f2e1	867	060s1315191o
tgiMk	r1bqr1k1/pp3p1p/1n1p2p1/3n4/5B2/PBP2Q2/4NPPP/R3K2R w KQ - 0 16	b3d5 b6d5 f3d5	867	01191o
trUAo	4r2k/2R3pp/p1b5/8/5B2/7P/q5P1/3Q1R1K b - - 1 37	a2g2	867	1314191b
tsfRP	8/8/3Q2p1/3P2kp/8/P2b2K1/4q1PP/8 w - - 1 34	d6f4	867	0p13141b
uYtyg	6k1/pB3pp1/1p1qp2p/8/8/PP2PN1P/1Q2KPP1/2r5 b - - 0 23	d6d1	867	0n0p13141b
vm1Ke	4q1k1/p6p/1pp1NQb1/3p1p2/3P3B/1P3P1P/P3r1PK/8 w - - 2 32	f6g7	867	0p111213141b
wEVf0	6k1/1r3pbp/6p1/N5P1/4nB1P/4P3/PpP2P2/1K1R4 b - - 2 34	e4c3	867	0p13141b
wjBjD	6k1/pp2p1b1/3pr1p1/3P4/q7/2N1P3/1PPQ4/2KR3R b - - 2 27	a4a1 c3b1 a1b2	867	1315191k1o
wlvkO	6k1/pp3p2/3p2p1/8/2rq4/5P2/Pb2QP2/5K1R w - - 0 28	e2e8 g8g7 e8h8	867	0p13151o
yPJEw	6rk/6pq/p3p3/1p1pPr2/5N2/P3B1QP/1P4P1/6K1 w - - 3 38	f4g6 h7g6 g3g6	867	0g0p111o
ykgQy	8/6k1/1RBr2pp/5p2/r4P2/4P2P/5P2/5K2 w - - 2 49	b6b7 g7f6 c6a4	867	010p11121o
zcLlu	2r4r/3nk1p1/p2b1pP1/1p6/3Nb3/2P5/P2BBP2/2KR2R1 b - - 0 22	d6a3	867	0a111314191b
1sT1V	6r1/1p3pBp/p2kp2P/2p5/2Pp1P1n/1P1K4/P7/6R1 w - - 2 26	g7e5 d6c6 g1g8	868	0g0j0p1o
1vosU	r1b1k2r/pp3ppp/3b4/3pN3/3P1P2/2PBBQ2/P6q/2KR2R1 b kq - 0 17	d6a3 c1b1 h2b2	868	1315191k1o
207VG	6k1/pp4pp/2p2r1Q/5q2/1b6/1P5P/PP6/K2N2R1 w - - 0 27	h6g7	868	0p13141b
