0DDZp	3Q4/1p2r1pk/p1p1p1Rp/5p1P/1q5r/4P1R1/5KP1/8 w - - 2 41	g6h6 g7h6 d8g8	1800	0p13151n1o
0gwLj	8/5pk1/1p1P1qp1/2p1Q2p/8/1P5P/2r2PP1/4RK2 w - - 0 37	e5f6 g7f6 e1d1 c2a2 d6d7	1800	000g0p101l
1CTnE	6R1/pp3pR1/2p1P2k/7p/6P1/2P4K/Pr1r3P/8 b - - 0 40	d2d3 h3h4 b2h2	1800	0i0p13151m1o
4XfJ4	3kr3/5QR1/1nq2b2/pp1nR2P/8/3P4/PP3PP1/1K6 w - - 3 34	e5e8 c6e8 g7g8 e8g8 f7g8	1800	0g10191g
4gPKX	1r3rk1/pp1q1ppp/3p4/2P5/4BP2/3Q4/P1P3PP/3b1RK1 w - - 0 21	e4h7 g8h8 h7f5 d7f5 d3f5	1800	0g0y1019
4hcMR	5rk1/p4ppp/3Q4/qpp2P2/2b5/4B3/2P3PP/3KR3 w - - 0 27	d6f8 g8f8 e3c5 f8g8 e1e8	1800	05060p1013161n
4mSe5	8/8/pppk2pp/4p3/1PP1P1PP/4K3/1P6/8 b - - 0 34	c6c5 b4c5 d6c5	1800	0g0p1e1o
4uBtM	r4rk1/5p1p/b1q3p1/4P3/1bpQ1P2/8/1PB2BPP/3R1RK1 b - - 0 26	a6b7 c2e4 c6e4 d4e4 b7e4	1800	0110191l
5GdbA	8/ppk5/4p3/1bp2pQ1/2p5/7P/1q4P1/3R3K w - - 0 37	g5d8 c7c6 d8d6	1800	0p13151o
5Xgiw	r2q2k1/ppp2ppp/3b4/3Nr3/8/3Q4/PPP2PPP/R3R1K1 b - - 1 15	e5d5 d3d5 d6h2 g1h2 d8d5	1800	010j0y1019
68VBt	1r1r4/6kp/5np1/1b2p3/1q2P2Q/1BN1BP2/1PP3PP/6K1 w - - 0 27	e3h6 g7h8 h4f6	1800	0i1315191o
76yN7	r7/p1RNbkpp/4p3/3pP3/P7/6Pb/q4B1P/3Q2K1 w - - 1 30	d1h5 f7g8 h5h3	1800	010s191o
8uiT2	2k3r1/p4p2/2r4p/3N4/8/3n3P/P4P1P/2R2R1K b - - 3 28	d3f2 f1f2 c6c1 f2f1 c1f1	1800	0i0p101316
9VKCR	r1b1r1k1/5p1p/p2p1bpB/2pPqp2/2p5/1P1P2R1/P2Q2PP/3B1R1K w - - 0 22	g3e3 e5e3 h6e3	1800	01191o
9XdOL	3r1rk1/pp2qp1p/2nbb3/2p3p1/4B3/2B1P3/PPP2PPP/R2Q1RK1 w - - 5 16	e4h7 g8h7 d1h5 h7g8 h5h8	1800	050y101316191n
9jYlA	qr4k1/1b2bppp/3ppn2/1Q2n3/4P3/2N2N2/1BP1BPPP/5RK1 w - - 3 17	f1a1 a8a1 b2a1	1800	01191o1t
A7w8N	3r4/1R1P4/3k1pp1/p6p/1p6/3K1P2/PPP3PP/8 b - - 1 29	d6c6 b7a7 c6b6	1800	0g0p1m1o
