1iFu6	5k2/3R2pp/1Bp2pb1/8/5PP1/r1n5/2P4P/6K1 w - - 5 28	b6c5 f8e8 d7e7 e8d8 c5a3	1500	010p0s10
1zhsE	rnb2b1r/p4kpp/2p2q2/1p1np3/2B5/2NP1Q2/PPP2PPP/R1B1K2R w KQ - 4 12	c4d5 c6d5 f3d5	1500	011c1o
2xT2v	r2qr1k1/ppp2ppb/3p1b1p/3P1P2/2B3P1/4B2P/PPPQ4/2K3RR b - - 2 17	e8e3 d2e3 f6g5	1500	01191g1n1o
3l469	2rq1rk1/3n1ppp/p3p3/1p1pP1b1/3P1B2/P5N1/1P3PPP/2RQ1RK1 w - - 1 17	c1c8 d8c8 f4g5	1500	0g191o
4oNws	1r1q3k/5prp/p2p1P2/1p2nN2/8/8/PPP4P/2KR2R1 w - - 0 29	f6g7 h8g8 f5h6	1500	001315191o
5Xg47	r2qk2r/pp1b1pb1/2p1p1np/2PpP3/3P3B/2NB1n2/PP4PP/R2Q1RK1 w kq - 0 16	d1f3 d8h4 f3f7	1500	0104191o
6LFK1	8/p3Q2p/6bk/2P4p/3Pp1n1/4P1P1/Pr1qB1K1/7R w - - 4 38	e7f8 h6g5 f8f4	1500	1315191o
7qgdL	4r3/pp5p/2p2bp1/1PPk1p2/P2P1P2/4BK2/6PP/R7 b - - 4 26	e8e3 f3e3 f6d4 e3e2 d4a1	1500	050g0p0s10
7syW8	5rk1/1R3ppp/p4n2/4R3/Q2n4/2q3P1/5PBP/6K1 b - - 0 27	c3c1 g2f1 d4f3 g1g2 f3e5	1500	0g0s10191g
8tVOJ	r7/4P3/2k4p/2PR2p1/pb3pP1/5P2/5PK1/8 w - - 1 48	d5d8 a8d8 e7d8q	1500	000g0p1h1o
98Q1s	r2q1rk1/pp2bpp1/3p1n1p/3P2B1/3Q2b1/5N2/PP2BPPP/R4RK1 w - - 0 14	g5f6 g4f3 f6e7 d8e7 e2f3	1500	011019
9pwOS	r2q1rk1/ppp1bp1p/2n3pQ/3pP3/6b1/2PB1N2/PP3PPP/R1B1K2R w KQ - 1 12	f3g5 e7g5 c1g5	1500	01111c1o
A5y0b	r2q1rk1/p5bp/1p1p2p1/1bnn4/2P2p2/5N2/PPB3PP/R1BQR1K1 w - - 0 20	d1d5 g8h8 c4b5	1500	010t0w191o
AMN4Q	8/8/6rp/1P3p1k/2Q2P2/5q2/2P1R1P1/7K b - - 1 37	f3f1 h1h2 g6g2 e2g2 f1c4	1500	0g0p10
AzECi	5r2/2q2rk1/b2p2p1/p2Rp1Qp/4P3/1P6/2P2PPP/3R2K1 w - - 1 31	d5d6 f7f6 d6d7 c7d7 d1d7	1500	0g0s1019
B7oDV	1Qnk2r1/2p5/1pP2p2/1P1p4/3P1q1p/3B3K/P2N1P1N/R4R2 b - - 0 27	g8g3 f2g3 f4g3	1500	0q1315191n1o
BOOdx	6k1/5pp1/2p4p/2Pp4/3P4/4P2P/pr3rP1/R4RK1 w - - 0 37	f1f2 b2b1 f2f1	1500	0g0h0p1m1o
CrhjT	r1b2r1k/1p2b1p1/pB2p2N/4n3/q7/1RPB4/P4QPP/5R1K w - - 1 23	f2f8 e7f8 f1f8	1500	0y1315191f1o
DCY0w	r1k2nr1/ppp5/4R1B1/8/2P5/PP3N1P/5PP1/b5K1 w - - 1 32	e6e8 c8d7 e8a8 g8g6 a8f8	1500	0110191p
DT4YN	8/1p6/3k4/P2pp3/1R1bnP2/3N3b/2P5/4K3 w - - 3 36	f4e5 d4e5 b4b6 d6c7 d3e5	1500	010i0p10
Dx6fp	r3r1k1/p1q4p/6p1/4pp2/7N/5P2/PPb3PP/2RQ1RK1 b - - 1 18	c7b6 g1h1 c2d1	1500	0g191o
EjvJp	2k4N/pp6/2p1p2p/3n4/K7/P1r2P2/B6P/R6R b - - 1 38	b7b5 a4a5 c3a3	1500	0i0p13151o
GobIl	r5r1/pppbk1q1/2n2p2/2p1p2Q/1PP4P/P2PP1P1/3B1PB1/R4RK1 b - - 0 17	d7g4 h5g4 g7g4	1500	0g191o1t
H26DA	8/8/2p5/2B4p/1Pk1p2P/3pK3/8/8 b - - 3 63	c4c3 c5d4 c3c2	1500	080g0h0p1o
HgVvZ	2rq1rk1/4ppbp/p1bp2p1/1p1N4/4P1Q1/P2B3P/1PP2PP1/1R3RK1 w - - 4 16	g4c8 d8c8 d5e7 g8h8 e7c8	1500	01050s10191n
I2lEr	2r3k1/3R1rpp/pbN1p3/1p3p2/1P2p3/2P3P1/P4P1P/3R2K1 w - - 4 25	c6e7 f7e7 d7e7	1500	0g0p0s1o
J8u52	r2k1r2/p3Rppp/8/1pBp4/1Pp1n3/P7/5PPP/4R1K1 w - - 8 23	e7e4 d5e4 c5f8	1500	010j0p1o
Jev4l	8/p1k4p/2p1QP2/3n2P1/2q3NP/P3P3/1P6/1K6 b - - 0 37	d5c3 b1c2 c4e6	1500	0g0j0p1o
Ki6m6	rnbk2nr/pp1pppbp/6p1/2PN4/4P3/4BN2/PqP2PPP/R2QKB1R b KQ - 0 7	b2a1 d1a1 g7a1	1500	011c1o
N9oej	6rk/2Q3b1/P6p/5P1R/8/2q3PK/2p4P/8 w - - 2 46	h5h6 g7h6 c7c3	1500	0g0i0p1o
OW307	3r3k/rb3Qp1/pq2N2p/np2P3/2p2P2/2PP3P/P1B3P1/R4R1K b - - 0 25	b7g2 h1g2 a7f7	1500	010j191o
POVsB	6k1/1R6/8/P1p5/6p1/2r5/6K1/8 w - - 0 40	a5a6 c3a3 a6a7	1500	000g0p1m1o
PhFBf	1nbk1b1r/4pQpp/3p4/5r2/8/1Bq1B3/P1P2PPP/R4RK1 w - - 3 16	e3b6 c3c7 b6c7 d8c7 f7c4	1500	050g1019
Ppi1k	7k/6p1/3pQ2p/4b3/4q3/4B2P/P4KP1/8 b - - 1 37	e5g3 f2g3 e4e6	1500	0g0j0p1o
R0xoL	5B2/7p/6k1/pp6/n1n3P1/1B1RrPK1/8/8 w - - 2 39	b3c4 e3d3 c4d3	1500	010p111o
SMCrz	8/1p4k1/p7/2q1nQp1/4np2/1B6/PP3PP1/5RK1 b - - 0 41	e5f3 g2f3 c5f5	1500	010j0p11121o
SWIWB	r5k1/RK2Rpp1/2Q5/7p/PP6/5q2/8/8 b - - 1 50	a8a7 b7a7 f3c6	1500	0g0p1o
Thp75	2kr3r/pp2b3/1q3p2/2p1pb2/2PpNPn1/1P1Q1BPp/P3R2P/4RNK1 w - - 0 26	e4d6 e7d6 d3f5	1500	010j11191o
U2FJs	8/p4p1p/p2k1b2/r2p4/4p3/7P/3N1PP1/3R2K1 w - - 0 37	d2c4 d6c5 c4a5	1500	010p1g1o
UgULV	r4r1k/1pp4B/p1nb1q1Q/3p4/1P1P1p2/P3Pb2/5PPB/R4RK1 w - - 1 21	h7g6 h8g8 h6h7	1500	0j0k0y1315191o
VT4mi	6k1/1p1R3p/pq2p1pQ/5p2/P1P1b3/1P5P/4BbPK/8 b - - 1 30	f2g1 h2h1 e4g2 h1g2 b6f2 g2h1 f2h2	1500	050p0s13171n1w
VWVdQ	5rk1/1p1r1p1p/3p4/p2Pp2q/4P2p/P3QPPK/1P1N4/6R1 w - - 0 30	g3h4 g8h8 g1g5 h5g6 g5g6	1500	010j0k0p0y10
W2itj	5rk1/p1R1Qppp/8/8/q7/Pr6/5PPP/4R2K w - - 3 30	e7f8 g8f8 c7c8 a4e8 e1e8	1500	050p1013161n
WAO2z	8/4pk2/4qp1r/8/1r6/3B2RP/Q1P3P1/7K w - - 7 37	g3g7 f7g7 a2e6	1500	0g0i0p1o
WF1Kp	1r1q1rk1/p3bppp/4pn2/2p5/2Q2N2/1PNP4/P1P2PPP/R4RK1 b - - 3 16	b8b4 c4a6 b4f4	1500	01191o1p
WHOy2	5rk1/p1p3p1/1p1p3p/4p1q1/1PP1P3/P1R2rPK/1B2QP2/5R2 b - - 2 27	g5h5 h3g2 f3g3 c3g3 h5e2	1500	0g0j1019
Y70Pr	8/8/5pp1/5k2/7P/5P2/5K2/8 b - - 3 50	f5f4 f2e2 f4g3	1500	0g0p111e1o1z
Y7Iad	8/4k3/1p2rq2/p6Q/8/6BP/1P4PK/8 w - - 20 58	g3h4 f6h4 h5h4	1500	0g0p111g1o
YJACV	8/R4p1k/4p1pp/3p4/2p5/5P2/Pq4PP/3Q2K1 b - - 1 30	b2b6 g1f1 b6a7	1500	0g0p0s1o
YpWkx	R4rk1/5ppp/8/1p6/5b2/1PKP4/1PP2Bq1/3bR3 w - - 0 25	a8f8 g8f8 f2c5 f4d6 c5d6 f8g8 e1e8	1500	05061317191w
YszVJ	1rb2rk1/p5pp/8/6N1/6nP/1P4Q1/P1P1p1P1/R6K b - - 0 24	f8f1 a1f1 e2f1q	1500	001315191h1o
