h8y9Q	r3k2r/pp1b1pp1/2npp3/1B1p4/3P2Nq/2N1P3/PPP2PP1/R2QR1K1 b kq - 0 13	h4h1	766	1314191b
hW4nf	6k1/5p2/4p1p1/1p1rPn1p/2p1N2P/2P3P1/1P2KP2/R7 w - - 2 26	e4f6 g8g7 f6d5	766	0g0p0s1o
hZK5p	2R1b1k1/1q3ppp/p3p3/3p4/8/6PP/PP3n2/3R2K1 w - - 0 31	c8e8	766	060p0t13141b
hngE6	r2q1rk1/pppbn1b1/3p2p1/1B1Nn1p1/2Q1P3/8/PP3PP1/2KR2NR w - - 2 15	d5e7	766	0k0m0y13141b1c
iwOJ1	4q3/Q7/3P2pk/pr2b3/5P2/6P1/P6P/4R1K1 b - - 0 32	e5d4 a7d4 e8e1	766	0g0j0p1o
jRs8J	4k2r/1p3ppp/1pr1p3/1Q1pP3/P7/1P6/2nNKPPP/2R5 b k - 4 20	c2d4 e2d1 d4b5	766	0g0p0s1o
joILl	2b1kb1r/1ppp1ppp/1pn5/r2NP1B1/8/8/PPP2PPP/R3KB1R w KQk - 6 11	d5c7	766	1314191b
kX4fX	2k5/6R1/2K5/2B1b3/8/6p1/1r4P1/8 w - - 7 65	g7g8	766	0p1113141b
lwYlY	8/3k4/8/3p4/3PpK2/4PrR1/8/8 w - - 0 53	g3f3 e4f3 f4f3	766	0g0p1m1o
mF7qk	5r1k/1p2pB1p/3r2pQ/p3q3/8/8/P4R2/5RK1 w - - 1 38	h6f8	766	0t1314191b
mTlm6	2kr3r/ppp3pp/3b1p2/5n2/2BP4/1P3P1P/PB3P2/R3R1K1 w - - 1 18	c4e6 c8b8 e6f5	766	010s191o
mX0hk	8/8/k7/4pKp1/4P1P1/pR6/1b6/8 b - - 3 67	a3a2 b3b2 a2a1q	766	000g0p11121h1o
oiy30	r4rk1/5ppp/1N6/4p1b1/1P2P3/P7/6PP/R4RK1 b - - 0 26	g5e3 g1h1 e3b6	766	010p0s1o
q3Wyu	r1bR4/1p3kpp/p7/4p3/2P5/1P4PB/P3N2P/5K2 b - - 3 23	c8h3 f1e1 a8d8	766	0g0j0p0t111o
qDrs0	7r/pp1r1k2/3Bpp2/2P3p1/3P2P1/3b1PK1/PR6/1R6 w - - 2 37	b2b7 d7b7 b1b7	766	0g0p111o
rmUhz	5bk1/5p1p/6p1/p2rp3/1p2N3/1P3P2/P1R2KPP/8 w - - 10 33	e4f6 g8g7 f6d5	766	0g0p0s1o
sC715	r3k1nr/ppp2ppp/3b4/4q2b/8/2N4P/PPP1BPP1/R1BQR1K1 b kq - 3 11	e5h2 g1f1 h2h1	766	0y13151c1o
srst6	r4rk1/1b3pp1/p2qpb2/6N1/R6Q/1P6/2n4P/5K2 w - - 2 31	h4h7	766	1314191b
tJ3oI	r3qr1R/p1pn1pk1/1p3np1/4p3/2B3P1/2N2b2/PPPQ1P2/2KR4 w - - 0 18	d2h6	766	1314191b1u
vacv9	8/8/7p/4N1pk/8/7P/6PK/1r6 w - - 8 50	g2g4 h5h4 e5f3	766	0p1113151o
xZjNW	2kr3r/1p1n1pp1/p1pqN3/8/3P2p1/4B3/PPP2PPP/R2Q1RK1 b - - 0 15	d6h2	766	0y1314191b
y5Jh8	r4rk1/p5bp/2p3p1/2p1p3/2P1P3/2N1BqPb/PP3P1P/R2QR1K1 b - - 4 18	f3g2	766	1314191b
yHfr8	r4r2/ppq2Npp/2n3k1/2p5/6b1/2PPpQ1K/PP6/RN3R2 w - - 0 18	f3g4	766	0t1314191b
yhI6L	6r1/pp4pk/8/3pR2p/3q4/5P2/PP4R1/5K2 w - - 8 39	e5h5	766	0p1113141b1j
0kBss	5r1k/p2Q2pp/2p4r/3p3q/3P3P/4PpP1/PP3P2/4R1RK b - - 0 24	h5h4 g3h4 h6h4 d7h3 h4h3	767	0p0r0y1013161n
1j1GN	3r4/7p/8/5P2/2k1QK2/2p4P/P6P/8 b - - 4 43	d8d4 f4f3 d4e4 f3e4 c3c2	767	000g0h0p10111g1j
2e9mq	3r4/p3k2p/b3ppp1/N1p5/P5P1/1P1PR1KP/5P2/8 w - - 6 36	a5c6 e7d7 c6d8	767	0g0p0s1o
2n37M	7r/pQ3p2/4p3/1R2P1k1/P2P4/5BK1/5PP1/2q5 b - - 6 37	c1f4	767	0p13141b
3zGGN	R7/8/5pk1/4p3/7p/5K2/5P2/6r1 w - - 0 52	a8g8 g6f5 g8g1	767	0g0p1m1o1p
5DYlt	r1b3k1/1p1p1rpp/p1n5/8/8/1BB2P2/PPP4P/4R1K1 w - - 0 23	e1e8	767	1314191b1g
5I0oT	4R3/8/1kp1p3/p4pp1/8/P7/1r3PP1/5K2 w - - 0 33	e8b8 b6c5 b8b2	767	0g0p1m1o1p
5wFSr	8/p6b/8/1p1k2PP/1Pp1pP2/2P1K3/P7/8 w - - 1 47	g5g6 h7g6 h5g6	767	080g0p111o
6PffL	8/3k4/P2P1p2/3b3p/4NK2/8/8/8 w - - 3 47	e4f6 d7d6 f6d5	767	0g0p0s1o
712l6	8/6k1/2P1R2p/7K/6P1/8/1Pr5/8 b - - 4 54	c2h2	767	0p13141b1m
AF7Er	4QR2/4q1rk/1p4p1/p5Pp/P2p3P/1P6/2P5/6K1 w - - 7 38	f8h8	767	0p13141b
AZKQW	8/6k1/2b2p2/1p1pn2P/3n2p1/P2B2B1/1P3KP1/2Q5 b - - 4 44	e5d3 f2e3 d3c1	767	0g0p0s0t1o
Ac3no	8/8/1R1bpkp1/5p2/6P1/4KP2/8/8 b - - 9 61	d6c5 e3e2 c5b6	767	0g0p0s111o
AehTX	r2q3r/1b1nb1kp/p3Q3/1pp2p2/8/P1NP4/BPP3PP/R1B3K1 w - - 1 18	e6f7	767	1314191b
BE97F	8/R1P2pk1/8/5K1p/P3P2P/2rn1P2/8/8 b - - 2 60	c3c5 e4e5 c5e5	767	0p13151o
Cc08V	4r2k/4PR2/8/1p2r3/p1p5/P1P5/1P4P1/6K1 w - - 4 40	f7f8 h8g7 f8e8	767	0g0p1m1o
DTp88	2rq1rk1/pb2n1pp/1b2p3/3p4/6Q1/1P4P1/PB3PBP/R4RK1 w - - 0 19	g4g7	767	0y1314191b
E9VDE	1k1r3r/p1p2p2/QpPp1np1/3b4/1P6/7p/P4R1P/3q1NK1 w - - 0 35	a6b7	767	1314191b
Ezdjy	r1b4r/pp1pqpk1/3N3p/3nP3/3P3p/3B4/PP1B2PP/2R2K1R w - - 7 21	d6f5 g7f8 f5e7	767	010s191o
FRtyk	3r2rk/pN3p1p/2p5/7q/3PQp2/7P/PP3P2/R5RK b - - 0 27	h5h3	767	1314191b
FdU63	7k/pp4pp/6p1/4n3/4B2b/2P1P1qQ/PP3r2/R1B4K w - - 9 26	h3c8 h4d8 c8d8 f2f8 d8f8	767	10131619
Feks2	k5r1/pp2pQ2/3P4/2N5/4P1q1/P1b1B3/B1P5/2K5 b - - 6 38	g4g1 e3g1 g8g1 f7f1 g1f1	767	101316191f1n
FnGHp	8/8/6K1/2B5/p1k4P/8/8/8 b - - 0 75	c4c5 h4h5 a4a3 h5h6 a3a2	767	000g0p10
Fr4df	5rk1/p5p1/2r1ppNp/1pP3n1/3P2P1/nP5P/P5K1/3R1R2 w - - 0 30	g6e7 g8f7 e7c6	767	010s11191o
GgZd3	5rk1/pp4p1/2p1p1pp/2P5/2PP1nP1/4RqBP/P1Q2P1K/8 b - - 4 28	f3g2	767	0p13141b
GmHH2	r1b1r1k1/ppp4p/2np2p1/4bp2/2P1P2q/2NB1P2/PPNQ1BK1/R4R2 b - - 5 17	h4h2	767	111314191b
I0pOn	3r1q1r/p1pnb3/1pkp3p/3n1Q2/4P3/2N1B3/PPP2PPP/R3K2R w KQ - 0 17	f5d5	767	111314191b
I4bZO	8/8/3k1p1p/1Pb1pB2/2R5/3P1K1P/r4PP1/8 b - - 4 35	a2f2 f3g3 f2f5	767	0g0p1o1p
JXMT1	2r2qk1/3n2p1/4pr1p/1p4NP/p2PQ1P1/R3P3/5P2/R5K1 w - - 0 25	e4h7	767	1314191b
Ja8W9	1r5k/1p4p1/1p1b3p/3B4/3R4/5PP1/PP5P/6K1 b - - 0 27	d6c5 g1f1 c5d4	767	0g0p1g1o
KA1Ff	rn1q2k1/1p3rpp/p1p5/8/2B1P3/1P6/P4PPP/3R2K1 w - - 0 19	d1d8	767	0p0t13141b1g
KIFIa	8/2Q2ppk/8/p1Bq3p/5P2/P5PK/1P6/8 b - - 0 31	d5h1	767	0p13141b
KS04E	6k1/3n2pp/1p1p4/p2N3P/2rP2P1/5r2/PP1R2R1/1K6 b - - 1 26	f3f1 d2d1 f1d1	767	0p13151k1o
KpbrK	4r3/ppp3qk/2b4p/5p2/2Q2N2/2N3P1/PP6/5RK1 b - - 0 33	g7g3 f4g2 g3g2	767	1315191o
L6FOC	1b2n1k1/2q2pp1/p7/1p1pr2B/1PpN4/P1B2Q1P/5PP1/3RR2K b - - 3 37	e5e1 c3e1 c7h2	767	0d0y1315191o
L9vmZ	r1bq1rk1/pp3ppp/6n1/3p2N1/3Q1Pn1/8/PB1b2PP/R3RBK1 w - - 0 18	d4g7	767	0y1314191b
LmQTG	r1b3k1/ppp2rpp/2p2b2/8/2Bq4/3P4/PPP1QPPP/R3K2R w KQ - 0 13	e2e8	767	1314191b1g
