wJhF7	3R4/5pk1/p3r3/2p2qpQ/8/6P1/6K1/8 w - - 1 44	h5h8 g7g6 d8g8	971	0p13151o
xIq57	8/5r2/3p4/3Np3/PP4k1/2P1B1n1/6P1/R5K1 b - - 3 33	g3e2 g1h2 f7h7 e3h6 h7h6	971	020p101316
xxhgR	6k1/p4pp1/2pp3p/8/P1P1P3/6RP/qr6/3Q1B1K b - - 0 27	b2h2 h1g1 a2f2	971	0p13151o1u
yC0un	3b4/1kp5/1p1p3p/pP1r2p1/P3R3/5qP1/2Q2B1P/6K1 w - - 4 40	c2c6 b7b8 c6d5	971	0g0p0s1o
yWTPE	2R5/5rk1/p2p3b/3Ppb1Q/1P4P1/8/7P/7K b - - 0 36	f5e4 h1g1 h6e3	971	0p1113151a1o
yefsS	7k/1p2b1pB/p3P2p/1b1p4/1P1B1qP1/P2Q3P/6K1/8 w - - 5 31	d4g7 h8g7 d3g6 g7h8 g6g8	971	050p1013161n
yp4If	7k/1R6/p4Np1/1b6/8/2P5/r5PP/6K1 b - - 1 35	a2a1 g1f2 a1f1 f2g3 f1f6	971	010p101p
z9e8j	4rk2/ppQ2ppp/6q1/1P6/P1nN4/2P2PP1/6KP/3R4 b - - 0 39	c4e3 g2g1 e3d1	971	0g0p0s1o
zDLoG	r4Nk1/2p1q1bp/1nP3p1/pP3p2/P2p4/4PQ2/1B3PPP/R3K2R b KQ - 0 21	e7b4 e1f1 b4b2	971	010s191o
zfjhG	8/4k3/R7/1p6/1P2K3/P2rp3/8/8 b - - 1 52	e3e2 e4d3 e2e1q	971	000g0p1h1m1o
0BqWb	3rn3/3r3k/2q4p/p1N1P1pP/1pB2p2/1P3b2/1Q3B2/2R1K1R1 b - - 4 40	d7d1 c1d1 d8d1	972	1315191d1o
0zwBQ	1n2k2r/4pp1p/rRpp2p1/p1n5/5P2/2P2B2/5PPP/5RK1 w k - 3 22	b6b8 e8d7 b8h8	972	010t191o1p
1HqOO	2r2rk1/2p2qpp/pp6/n2PB3/2P1Q3/P1R5/5PPP/4R1K1 b - - 0 25	f7f2 g1h1 f2f1 e1f1 f8f1	972	06101316191n
1cjza	5k2/2R5/6p1/5b2/3B1P2/2K3P1/r7/8 b - - 4 43	a2c2 c3b4 c2c7	972	010p111o1p
1qBM0	4r1k1/5ppp/2Np4/1p1P4/2P1p3/5PPq/2PQ1K1P/7R b - - 0 24	e4e3 d2e3 e8e3	972	010p0s1o
1qU8l	4r3/5p2/2k1q3/p2p4/2p2Qp1/2P3P1/PPB2PPK/8 w - - 5 34	c2a4 c6b7 a4e8	972	010p111o1p
2q1mO	4r1k1/2R3pp/4P3/5Q1P/3Rn2q/p3P3/r4PP1/6K1 w - - 0 34	f5f7 g8h8 f7e8	972	0s1315191o
3Bz9F	5bk1/4r2p/8/p5p1/2npB3/P7/1P1B2PP/1R4K1 w - - 8 31	e4d5 g8g7 d5c4	972	0g0p0s1o
46NOL	r2q3k/1p2bp1p/p1b1pNpB/n3P3/7Q/2Pr3P/P4PP1/2R1R1K1 w - - 8 24	h6g7 h8g7 h4h7 g7f8 h7h6	972	050j0y101316191n
4DgjN	r4r2/ppqk1p2/2p1p3/5p1p/3PN2P/Q1P3P1/PP4P1/R5K1 w - - 0 21	e4f6 d7c8 a3f8	972	0g0p0v1o
4Kurd	rn2k2r/ppp2p2/1q4pp/3PP3/8/5Q2/PPP2nPP/RNB1RBK1 b kq - 5 15	f2h3 g1h1 b6g1	972	0k0m0y1315191o
4ZZ1W	r2q1rk1/1pp1bpp1/pn2p2p/8/2PnN3/3Q1P2/PPB2P1P/R1B1R1K1 w - - 0 15	e4f6 e7f6 d3h7	972	0d0y13151c1n1o
4sOJv	2r3k1/5pp1/2RQp3/p5q1/3P3p/1B5P/P4PPB/6K1 b - - 0 27	g5c1 c6c1 c8c1 b3d1 c1d1	972	060p1013161n1y
4z5vD	r2qkb1r/pp2pp1p/3p1p2/2p1N3/2BnP3/3P4/PPP2PPP/RN1b1RK1 w kq - 0 9	c4f7	972	0413141b1c
