1SEi3	rn3rk1/2pb1pp1/4p2p/8/P2PP1PP/q1PB1P2/1NKQ4/3R3R b - - 0 22	d7a4 b2a4 a3a4	900	01191o
2UeKV	2r2k2/1b3pp1/2pN3p/8/1P6/4P1P1/3K1P1P/2R5 b - - 6 30	c8d8 d2c3 d8d6	900	010p1g1o
7UM5B	1R6/3B3p/6p1/2r5/p5P1/k2K4/8/8 b - - 1 55	c5d5 d3c2 d5d7	900	010p0s1o
EmVox	2k3r1/1pp5/p7/5N2/8/6p1/P3RPKP/r7 w - - 0 29	f5e7 c8d8 e7g8	900	010p0s1o
H7t97	2kr3r/pp1n2pp/2p2nb1/8/2Bq1B2/2N2Q2/PPP2PPP/R5K1 w - - 0 16	f3c6 b7c6 c4a6	900	0a1315191k1n1o
IeRcP	r6k/5P1p/3q1p2/3p1n2/2pP2Q1/6RP/1b4P1/6K1 w - - 0 33	g4g8 a8g8 f7g8q	900	000p13151h1o
LUDef	Q3Q3/3r2k1/6p1/7p/6nP/6PK/3r2p1/8 b - - 0 41	g2g1n	900	000f0p1113141b1h1v
SvLZL	r4rk1/1p6/p5pp/2pN1q2/2Pb3P/3Q4/P1R2PP1/5RK1 w - - 1 23	d5e7 g8h7 e7f5	900	0g0s191o
Uuvm0	1r6/P7/5k1K/4p3/R6P/8/8/8 b - - 0 47	b8h8	900	0p13141b1m
Wgelq	3r2k1/ppp2ppp/2n5/8/3q4/P7/QP1rB1PP/R4R1K w - - 8 22	a2f7 g8h8 f7f8 d8f8 f1f8	900	06101316191n
jhGZc	7k/8/1pR4P/8/5r2/4Kp2/PP6/8 b - - 3 47	f3f2 e3f4 f2f1q	900	00010p1h1m1o
p296A	4rk1r/2R2p2/p6p/1p6/3P2P1/2P2n2/PPK1R3/8 w - - 1 29	e2e8 f8e8 c7c8 e8e7 c8h8	900	050g0p101p
vz6pZ	2krr3/pp1n1p2/2p2ppb/8/6P1/2pB1QBq/PPK2P1P/6RR w - - 0 23	f3c6 b7c6 d3a6	900	0a1315191k1n1o
0N5pR	r2qkb1r/1p3ppp/p2p1n2/2nPp3/NQ2P3/5N2/PP3PPP/R1B1K2R b KQkq - 3 12	c5d3 e1e2 d3b4	901	0g0s191o
5cIj9	1r2r1k1/p4ppp/3q4/2p5/2bp4/1P1Q2P1/P3RP1P/4R1K1 w - - 0 25	e2e8 b8e8 e1e8	901	0g0y191o
6iQmw	5rk1/3qbppp/bn1p1n2/2pPp3/r1N1P3/4B1P1/P2NQP1P/R1R2BK1 w - - 2 19	c4b6 a6e2 b6d7	901	0g0s0t191o
744B6	6k1/Bp2pp1p/4b1p1/8/8/2r3P1/P3PP1P/3R2K1 w - - 0 20	d1d8 g8g7 a7d4 g7h6 d4c3	901	010p0s1011121r
AfqEa	rn2k2r/2q2pp1/p3p3/7p/6n1/2NP1BPP/PPP5/R1BQ1RK1 b kq - 0 13	c7g3 f3g2 g3h2	901	0y1315191o
BML5k	r2q2r1/ppp2p1k/2n3p1/3p1b2/1P6/2Q1R3/PB3PPP/R5K1 w - - 5 17	e3h3 f5h3 c3h3 d8h4 h3h4	901	101316191n
GPZvf	4k1r1/4bp2/pQ1p1pq1/1p1Np3/4P3/2P3Pp/PP5P/3R2RK b - - 0 26	g6e4 g1g2 e4g2	901	0y1315191o
Ht18i	8/pp3k2/3p3p/2pP2n1/2P1R1q1/1P5r/P6Q/7K w - - 10 50	e4g4 h3h2 h1h2	901	010p11121o1r
Ky28d	r1b4k/ppB3pp/5b2/8/8/1P6/1n4PP/3R1RK1 w - - 0 24	d1d8 f6d8 f1f8	901	06111315191n1o
O3yu1	4k3/pp2np1p/4pnr1/q7/b2PpNPQ/P6P/1BR2P2/2K2B1R b - - 0 18	a5e1	901	111314191b
ZaIvN	1Q3bk1/p4p1p/3r2p1/8/5q2/P7/1PP4P/1K1R1R2 b - - 0 27	d6d1 f1d1 f4b8	901	0g0j0p1o
aJhFi	3k1K2/R4R2/3r4/p5rp/8/4P1P1/8/1q6 w - - 0 45	a7a8 b1b8 a8b8	901	0p13151j1o
