Jdzeh	r1b1r1k1/p2n1ppp/2p5/2P1P3/3P3P/P5B1/q2NBQ2/2KR3R b - - 6 26	a8b8 f2f7 a2f7 e2c4 e8e6	2441	0110191l
L9RZF	5N1k/5Qp1/p6p/1p2B3/4n3/8/PP3PqP/2K5 b - - 6 32	g2f1 c1c2 f1e2 c2b3 e2d1 b3a3 d1a4	2441	0p13171w
LqGsq	r3r1k1/1b1N1ppp/1p3q2/p1bn4/8/P3P1B1/1PQ2PPP/RN1R2K1 b - - 4 17	f6c6 d7c5 d5b4 c2e4 e8e4	2441	0110191n
NZxkA	2r2r1k/pp3p1p/1n1pp1p1/1N1P4/2PbbPPq/1P5P/P2BB2K/2RQ1R2 b - - 4 20	d4g1 f1g1 h4f2 g1g2 f2g2	2441	101316191n
OCGNx	4r1k1/ppp1qppp/4r3/4n3/5Q2/P4N1P/1P3PP1/3RR1K1 w - - 0 19	e1e5 e6e5 f4e5 e7e5 f3e5	2441	011019
ONc3L	kr6/6R1/pq6/3pp1p1/8/Q6P/PP3PP1/2K5 b - - 0 31	b8c8 c1b1 b6b5 g7a7 a8a7	2441	0g0p10
PCVNk	8/k7/P7/2rp1p1p/4pP1P/R3K1P1/8/8 b - - 2 43	c5c4 e3d2 d5d4 a3a5 d4d3	2441	0g0p101l1m
Pme6G	r3r1k1/p1pq1p2/1p1p1Pp1/7p/3P1Q2/P1P1nN2/6PP/R4RK1 w - - 2 23	f3e5 g8h7 e5d7	2441	011112191o
QIumN	8/8/1pPk1p1p/p1qQ4/P3P3/6PP/5P2/6K1 b - - 0 44	c5d5 e4d5 b6b5 a4b5 d6c7 g3g4 a5a4	2441	0g0h0p111i1w
QU1zq	6k1/1R3pp1/3p2rp/1P1P2rn/4Pp2/1Q3P1q/2N2RPP/5BK1 b - - 0 28	h3h2 g1h2 h5g3 h2g1 g5h5 b7b8 g8h7 b8h8 h7h8 f2d2 h5h1 g1f2 h1f1	2441	0d0u0y1318191n1w
QqNxh	4r2Q/4k3/2q2Pp1/8/3pP3/3p4/2P3K1/7R b - - 0 44	e7d8 f6f7 c6e4 g2g3 e4e3	2441	010h0p0r10111g
RIJyd	8/3RP2p/4r1p1/8/kp1K4/p4P2/6PP/8 w - - 3 52	d4c4 a4a5 d7d5 a5b6 d5d6 e6d6 e7e8q	2441	000g0i0p1h1m1w
RLQvw	8/8/2b2k2/p3p3/P2pP3/1B1P4/4K3/8 b - - 5 57	f6e7 e2d1 e7d6	2441	080g0h0p1o
RzrB2	8/8/1kp3r1/1p1p4/p2Pp3/P1P1P3/1P4R1/5K2 b - - 10 41	g6g2 f1g2 b5b4 a3b4 b6b5 g2g3 b5c4	2441	0g0p1m1w
ULBsm	8/p7/4kPK1/8/P6P/8/5b2/8 w - - 3 55	f6f7 f2c5 g6g7 e6f5 h4h5 f5g5 h5h6	2441	00080g0p1l1w
WCc2u	8/1p6/4kpp1/Pp2p2p/1P2PPPP/6K1/8/8 w - - 1 51	f4f5 g6f5 e4f5 e6e7 g4g5 f6g5 h4g5	2441	0g0p1e1w
X2Yqr	8/1p3p2/p7/3p2nk/7N/1PQ1P1Pp/PBq4P/6K1 b - - 12 44	c2d1 c3e1 d1e1	2441	0p13151o
XShUG	r1bq1rk1/p1p2ppp/2pp4/8/1b2PPn1/2NB1Q2/PPP3PP/R1B2RK1 b - - 2 10	b4c5 g1h1 g4h2 f3g3 h2f1	2441	010y10111c
Y4CDU	2kr3r/pb6/1p6/2pPqp2/Q1P3p1/P3P2P/3KBPP1/R6R b - - 2 22	b7d5 c4d5 e5b2	2441	01191n1o
Y4jaI	r1bq1rk1/pp2pp1n/2np4/2p4Q/2BbP2p/2NP2N1/PPP3PP/R4R1K w - - 0 14	c4f7 f8f7 f1f7	2441	0g0y191o
ZZbWW	bn1qk2r/5ppp/3bpn2/8/1pN5/8/1PPPNPPP/2BQRBK1 b k - 0 14	d6h2 g1h2 f6g4 h2g3 d8g5	2441	01050d0y101c1n
ZaU8b	8/2p2kp1/3pq3/1Q2n3/4N3/7P/PP3rPK/4R3 b - - 2 26	e5f3 h2g3 f2g2 g3g2 f3e1 g2f1 e6e4	2441	01050p1g1w
ZxiAL	r3kb1r/1pq1pppp/p1n2n2/3N4/2B3b1/3PBQ2/PPP2PPP/R3K1NR b KQkq - 5 10	c7a5 b2b4 g4f3 b4a5 f3d5 c4d5 f6d5	2441	011c1w
a8Pk3	4rr2/1Q4pk/p5p1/2p5/3b2Pq/4B2P/PP2PPK1/R4R2 b - - 0 23	d4e3 f2e3 f8f1 a1f1 e8e3	2441	0g1019
a9ft0	r5k1/pp4p1/2p4p/b2pNr2/3P4/2P3R1/PP3qPP/R2Q3K w - - 0 22	e5d3 f2g3 h2g3	2441	01191o
aCLZH	r2q1r2/pp5k/2n4p/2pp3Q/3P4/2P4P/P1P3P1/R4RK1 w - - 0 18	f1f8 d8f8 a1f1 f8f1 g1f1	2441	010d1019
aqdmo	rn2k2r/1bp5/p3pn2/1p4q1/3P2p1/2PB1NQ1/PBP2PP1/1R3RK1 b kq - 1 20	b7f3 g2f3 g5h5 g3g2 g4f3	2441	0110191l
bCEp6	r1bqk2r/pp1nbp2/2n1N3/2PppP1p/6p1/1NPB4/PP4PP/R1BQ1RK1 b kq - 1 14	f7e6 f5e6 d7f8	2441	0111191o
c6sxs	2kr4/pppb2p1/8/8/5p2/P1Q4P/qPP2PP1/2KR1B1R b - - 2 19	a2a1 c1d2 a1d1 d2d1 d7g4 d1c1 d8d1	2441	050k0m1317191d1k1n1w
ctMuX	r1bq1r2/pp1pb1pk/2n1p3/3nP1p1/3P3P/2P5/P4PP1/RNBQK2R w KQ - 0 12	h4g5 h7g8 h1h8 g8h8 d1h5 h8g8 g5g6 d5f6 e5f6 f8f6 h5h7 g8f8 h7h8	2441	050j0k13181c1n1w
dJm8f	8/pb4k1/1p4pp/2p1n3/4n1q1/2P1R3/PP2Q1B1/3RK3 b - - 1 29	g4h4 e1f1 b7a6	2441	01191g1o
dPY48	R7/8/7P/1p6/pk6/8/2r2PP1/6K1 b - - 0 38	c2c1 g1h2 c1c6 g2g4 c6h6	2441	0g0p101m
do7Po	5Q2/8/p3p3/3kp1p1/6Pb/PP1B4/2P4K/4q3 w - - 7 56	f8d8 d5c6 d3e4 e1e4 d8a8 c6d6 a8e4	2441	0g0p111n1p1w
eFJ5a	1k1r4/1bp2R1p/1p6/3P4/1qPQ4/6P1/4r1BP/R5K1 b - - 0 24	e2g2 g1g2 d8d5 c4d5 b4d4	2441	0g1011191g
gkF0y	rn1q1k1r/ppp3pp/8/3pbb2/3PnB2/1QP5/PP1NK1PP/R4R2 w - - 0 14	f4e5 d8g5 f1f5 g5f5 a1f1 f5f1 d2f1	2441	010d0j191g1w
hOiJ0	8/8/p1pB4/5kp1/1Pp2P1p/P1P1K3/3P4/3b4 b - - 0 42	g5g4 d6e7 h4h3 e3f2 h3h2 f2g2 g4g3	2441	00080g0p1w
iYS0B	r2qr1k1/pp3pp1/2p2n1p/8/2PQN1b1/1P6/PBB2PPb/R4RK1 w - - 0 17	g1h2 d8d4 b2d4 f6e4 f2f3	2441	010t1019
jJVhi	2r3k1/pp3pbp/5np1/3Pp3/b3P3/q1rBNN2/P2Q1PPP/2R1R1K1 w - - 4 19	e3c4 f6e4 c1c3 a3c3 e1e4	2441	0g1019
jyjwZ	r6N/pp2k3/2n1p3/4q3/3b4/7Q/PP3PP1/3R1K1R b - - 6 29	a8h8 h3h8 e5b5 f1g1 d4h8	2441	010j10191n
kb7uM	r1bqk2r/5ppp/p3pn2/3B4/1b6/2N5/PPP2PPP/R1BQR1K1 b kq - 0 11	f6d5 d1d5 d8d5 c3d5 b4e1 d5c7 e8d7 c7a8 e1a5	2441	010h1c1w
kripF	r2qk2r/ppp2ppp/2n2n2/b3p3/2B1P1b1/B1P2N2/P4PPP/RN1Q1RK1 w kq - 2 10	d1b3 d8d7 f1d1	2441	010d1c1o
lD9AF	1r6/7p/2P1p2k/2b1N1n1/5Q2/p7/q5PP/7K w - - 3 40	f4f6 h6h5 g2g4 h5h4 f6h6	2441	0p0r101316
nBiap	rn2k2r/ppp2pp1/1q2p1p1/2b5/8/2NPBN1P/PPP1Qn2/2KR3R w kq - 2 14	e3c5 b6c5 d3d4 c5f5 e2f2	2441	010v1019
nWUXu	5k2/pb4Rp/1p6/3pB2q/1Q1P3b/P3P1pK/1P1N1rB1/8 b - - 4 29	h4e7 h3g3 h5h4	2441	0j0k0x1315191o
oqs2r	3n1rk1/qb2bppp/p2p4/8/R3BP2/2P3PP/4N3/3Q1R1K b - - 0 23	b7e4 a4e4 a7a8 d1d3 f7f5	2441	0g10191g
ovnEd	2n5/6pp/5p2/4P2P/3B1PK1/8/1pk2P2/8 w - - 0 47	d4b2 c2b2 e5f6 g7f6 g4f5 c8d6 f5f6	2441	0g0p1n1w
p7V7o	2kr3r/pppq1ppp/3b4/3Q4/6n1/4P1P1/PPPP1P1P/RNB1K2R b KQ - 0 13	g4e3 d2e3 d6b4	2441	0g191n1o
poRiq	8/5r2/1ppk4/3p1RK1/P2P1P2/8/8/8 b - - 0 53	f7f5 g5f5 b6b5 a4a5 b5b4 a5a6 d6c7	2441	0g0h0p1l1m1w
qYvfQ	8/8/8/3p4/8/3Pk1p1/1P4K1/8 b - - 3 55	e3d3 g2g3 d5d4 b2b4 d3c4 b4b5 c4b5	2441	0g0p1e1l1w
rdna7	8/1k6/8/6p1/p1K3pp/P5P1/7P/8 w - - 0 45	c4b5 b7c7 b5a4	2441	0g0p1e1o
