LLxh3	8/p4p2/8/K3p3/2P1k1P1/1P6/8/8 b - - 0 46	e4d4 a5b5 f7f6 c4c5 d4d5 c5c6 d5d6	2900	0g0p1e1l1w1z
NOduO	r3k1r1/3q1p1p/p2b1B2/1p1p4/4P3/PB5P/3NQPP1/R4RK1 b q - 0 21	d7h3 g2g3 d6c5 e4d5 e8d7 e2e7 c5e7	2901	01191g1w
hoqWk	8/5p1k/p5p1/7p/1P3P2/3q1Nr1/6n1/Q3R2K w - - 0 37	e1e8 f7f6 e8e7 h7h6 f3g5 g3g5 f4g5	2901	010p1l1w
xqlqm	6k1/5p2/2R3p1/P3P2p/1B2RK2/2P4r/r7/8 b - - 0 37	a2f2 f4g5 g8g7 b4f8 g7h7 e4f4 f7f6 g5f6 f2f4	2901	050g0i0p1w
EV7TH	rn2k2r/pp2ppbp/2p2np1/4P3/2B3q1/2N2Q2/PPP2PPP/R3R1K1 w kq - 1 12	e5f6 g4f3 e1e7 e8d8 g2f3	2902	010j10191n
PJz6x	r3qr1k/4b1p1/p1b2n1p/2p1pB2/2p4R/P1P1B2P/2Q3PN/3R2K1 w - - 2 24	e3h6 f6h5 h6g7 h8g7 h4g4 g7h8 f5g6	2902	01050y191g1w
kNfN6	8/6pp/3k1p2/p4P2/P5P1/7P/3K4/8 b - - 0 42	h7h5 d2e3 h5g4 h3g4 d6e5	2902	0g0p10111e1z
2t4W7	8/8/5N2/1p4KP/1k6/1b6/8/8 w - - 2 66	f6e4 b3g8 g5g6	2904	0g0h0p111l1o
KX2Co	5k2/5p1p/p4P1P/1p3PP1/2p5/3p1K2/PP6/8 w - - 0 43	b2b4 c4b3 a2b3 a6a5 f3e3	2904	0g0p10111e1l
Y1Bgz	r1b4r/pp4k1/2p4p/3p2pQ/3PnP2/2qBP3/P5PP/R4RK1 w - - 2 18	f4g5 c8e6 a1b1 b7b5 f1f6 e4f6 h5g6	2904	0g191n1w
jES1Y	6k1/pp5p/4q1p1/r3Pp2/3p1P2/1Pr3QR/P5P1/1K5R w - - 0 29	g3h4 c3h3 h1h3 e6d7 e5e6	2904	0g0p10
cv3Ae	8/bq6/3kPQ1p/2p2Pp1/1rP5/1p5P/P5P1/2K5 w - - 0 38	e6e7 d6c7 f6e5 c7b6 a2b3	2905	00010j0k0p10
0eFct	8/Qp6/2pk4/K1n2pP1/B1P1r3/P7/1P3P2/1r6 b - - 6 42	b1b2 a7b8 d6e7 a4c6 b7b6 b8b6 b2b6	2907	0g0p1w
DaI4C	3Q4/p1P3pk/8/5K1q/5P2/8/8/8 w - - 3 50	f5e6 h5e2 e6f7 e2c4 f7f8	2907	010h0p101i
6XQfj	8/8/pr2p2p/1P1pK1pk/P7/2P5/1R6/8 w - - 0 44	a4a5 b6b8 b5b6 g5g4 e5e6	2909	0g0p101m
0ORBp	7R/8/4p3/ppk1r3/6P1/1P6/1KP5/8 w - - 0 35	h8h5 e5d5 h5d5 e6d5 b3b4	2910	0g0p101m
