l2Eb2	r6k/5qRp/p1pp1p1Q/1p6/4P2P/3b4/PP6/2K3R1 b - - 1 27	f7c4 c1d2 c4c2 d2e3 c2e2	1167	0g0p101k
llM6U	7R/4R3/1kpp4/p5nP/P1PK4/7r/8/8 b - - 10 43	c6c5 d4d5 h3d3	1167	0p13151o
mF2JF	2Q5/2r3k1/4n1p1/4p1Pp/1P2q3/P7/2P5/1K1R4 w - - 5 38	d1d7 c7d7 c8d7 g7f8 d7e6	1167	0g0p0s10
mR71M	q4k2/5p1B/1n1P3p/8/1p1Q3P/1P6/1PK5/6r1 w - - 0 31	d4h8 g1g8 h8g8	1167	0p13151o
nB6Ka	4r3/4b1k1/2q3p1/1R3p2/P4P2/4P1RQ/6PK/8 b - - 4 35	e8h8 h3h8 g7h8	1167	010p1g1o
nLAvI	4r3/p1p2kp1/3p3p/2nP4/2P2Pp1/2P4q/P1QK3P/2B1R2n w - - 0 27	c2f5 f7g8 e1e8	1167	0i1315191o
ni7XI	5rk1/1pQ2R2/p5pp/4P3/4q1PK/3r3P/PP6/5R2 b - - 0 30	g6g5 h4h5 d3h3	1167	0i0p13151o
oEBcd	3rn3/p4k1p/4pp2/7q/5P1N/P5RQ/6PP/3rR1K1 w - - 5 32	h3e6 f7f8 g3g8	1167	0x1315191o
ofSSS	6k1/p1p3pp/1p1p3r/3P4/2R1P2r/5PqP/P2Q2P1/4NR1K b - - 0 25	h4h3 g2h3 h6h3 d2h2 h3h2	1167	0y101316191n
p1FWO	3r2k1/p4ppp/1r6/4PR2/8/3B4/P1PR2PP/7K b - - 0 28	b6b1 d3f1 d8d2	1167	0g0p1o
rFQxy	8/3R2p1/5bkp/2B1p3/4r2P/5PP1/8/2K5 b - - 0 39	e4c4 c1d2 c4c5	1167	0g0p0s1o
roicL	8/4r3/3P2k1/5pn1/3Q2p1/8/3K4/8 b - - 0 53	g5f3 d2d3 f3d4 d6e7 g6f7	1167	0g0p0s1011
sPc7d	3k4/7p/8/5R2/4pP2/7K/P1rr3P/4R3 b - - 0 38	d2h2 h3g4 c2g2	1167	0p13151m1o
scjtI	6rk/ppp2p1p/2p1b3/4P2r/4N3/2BP4/PPP2K2/6R1 w - - 2 26	g1g8 h8g8 e4f6 g8g7 f6h5	1167	01050p0s10
tsV8q	r1bq4/pp1nprkp/2np2p1/6N1/4P3/2P5/PP3PPP/RN1Q1RK1 w - - 0 12	g5e6 g7g8 e6d8	1167	0g0s191o
u5UoW	4rrk1/p2nR1p1/1p1p3p/2nP2p1/8/PP4P1/1B3PKP/3R4 w - - 6 31	e7g7 g8h8 g7d7	1167	0g0j0k0y191o
uAzYn	6k1/Q6p/1p4p1/8/P5K1/6P1/7P/5q2 b - - 2 41	f1f5 g4h4 f5h5	1167	0p13151i1o
uGUe3	r2r2k1/pp3pp1/1n6/2p1p3/4P2q/P4Q2/BPP1nP2/R3K1R1 w Q - 0 22	f3f7 g8h8 f7g7	1167	0y1315191o
vZXQ2	3k2r1/1R6/p1p5/P2p4/3P4/2r3BP/6PK/8 w - - 0 41	b7b8 d8e7 b8g8	1167	0g0p1o1p
vbR05	8/kp6/2p5/p1P5/8/1K6/P1R2R2/4q3 b - - 3 68	e1b4	1167	0p111213141b1j1s
vx6gm	3r4/p4k2/1p6/8/3pr1P1/8/P4P2/3Q2K1 w - - 0 39	d1f3 f7g8 f3e4	1167	0g0p0s11121j1o
x0tt2	5k2/pp2p3/3p2Q1/2q1b3/4P3/1Br4P/P4P2/5RK1 b - - 0 29	c3g3 g6g3 e5g3	1167	0g0p111g1o
xRUSn	3rk3/1pp2p1p/7p/p2Qp1r1/2P5/8/q4PPP/2R1R1K1 w - - 2 20	e1e5 g5e5 d5e5 e8f8 e5h8	1167	0g0p10
yIcwC	r1bq1r1k/pp4pp/2n5/4pp2/2BPp3/4P1P1/PP1N1PP1/R2QK2R w KQ - 2 15	h1h7 h8h7 d1h5	1167	050y1315191n1o
yKOM6	6k1/5pb1/2Q3pp/3n2N1/8/3q3P/5PP1/6K1 w - - 0 29	c6e8 g7f8 e8f7 g8h8 f7f8	1167	0i0p101316
yRAJZ	6k1/8/2Qr4/5p1r/4n2P/p5P1/P4PK1/8 w - - 0 47	c6e8 g8g7 e8h5	1167	010p0s1o
yprWM	6k1/2rpqppp/4p1n1/4P3/1Q1Rn3/5NP1/1P3P1P/6K1 w - - 0 24	b4b8 g6f8 b8c7	1167	010s191o
ysrdx	5r2/1ppn3k/p2p3p/3P1p2/2PqpP2/1P4QP/2B3R1/5K2 w - - 6 34	g3g6 h7h8 g6h6	1167	0i0p13151o
zAl6s	3r4/p5pk/2Q5/4P2p/5P2/6P1/PPPR1qBP/4R2K b - - 0 27	f2e1 g2f1 e1f1	1167	0p0s0t13151o
zJFZE	8/1p3k1p/p1b5/5P2/1P3B2/4K3/P1R4P/5r2 b - - 4 40	f1f3 e3d4 f3f4	1167	0g0i0p111o
zaVFC	5rk1/prq2ppp/3bb3/3p4/N2Bn3/1PPN1P2/4Q1PP/1R2R1K1 b - - 0 21	d6h2 g1h1 e4g3 h1h2 g3e2	1167	0g0j0k0s1019
zvNS2	1Qq3k1/5p1p/1n2r1p1/2p5/bpPbP3/1B1P3P/3N2PB/5R1K w - - 15 40	b8c8 b6c8 b3a4	1167	0g191o
0TlFR	r4rk1/ppp2ppp/3p4/3N4/4P1nq/7P/PP2B1K1/R1BQR3 b - - 0 18	h4f2 g2h1 f2h2	1168	1315191o
0YL3w	r1k4r/ppp1Q1pp/8/4P3/2b1p3/2N5/PPP2P1q/2KR4 w - - 0 18	e7d7 c8b8 d7d8 h8d8 d1d8	1168	06101316191n
1GCXS	r2q1rk1/1p6/p1b3p1/8/PpPb4/1P5P/2Q3P1/RB3R1K w - - 0 25	c2g6 d4g7 g6h7	1168	0y1315191o
1PJrb	3r4/1k3p2/3p2qp/pP1P2p1/8/P3QP2/BP4K1/8 w - - 1 35	e3e7 b7c8 b5b6 g6c2 g2g3 c2c5 b6b7 c8b8 e7d8	1168	00010i0p0r0s1w
1zLYi	2r2rk1/pp1n1ppp/8/P1b1P3/3QB1q1/8/1B3P1P/R4K1R w - - 2 27	e4h7 g8h7 d4g4	1168	0g0j0y191o
3W5WG	8/5pkp/1p2p1p1/p3r3/2P5/1P3bP1/P4P1P/1B2RK2 b - - 1 32	f3g2 f1g2 e5e1	1168	0g0i0p1o
3Xhwo	r6q/ppp1nkb1/4pp1r/3P2p1/3P4/1B3NP1/PP1B1P2/R2QR1K1 b - - 0 22	h6h1 g1g2 h8h3	1168	0y1315191o
3aJiL	rn1qk2r/3pb3/p1b1Bp1p/8/Np6/8/PP2QPPP/R2R2K1 w kq - 0 18	e2h5 e8f8 h5f7	1168	1315191o
