7uDLu	3q1rk1/4bppp/2rpb3/2pnp3/1pP5/1P1PPB2/1B3PPP/3QNRK1 w - - 0 19	c4d5 c6a6 d5e6	1265	010s11191o
B1592	r1b3k1/pp3q2/4p1p1/3pPnQ1/8/7R/P5BP/6K1 w - - 0 31	g5d8 f7f8 h3h8 g8h8 d8f8	1265	01050i0r1019
BoNRk	r2q3k/pp1n2p1/4R2p/2b5/2B5/8/PP1Q1rPP/R1B4K w - - 0 22	e6h6 g7h6 d2h6	1265	0y1315191n1o
C3Ano	5rk1/5p2/3Q1Pp1/1pr2q1p/8/7P/P4PK1/3RR3 w - - 0 29	d6f8 g8f8 d1d8	1265	050p13151n1o
CVPSU	3r4/6k1/5np1/p2n4/Pp1P4/1Pp1Pq2/2Q2PRP/1B5K w - - 0 34	c2g6 g7f8 g6g7 f8e8 b1g6	1265	10131619
CblXV	r2q1rk1/pp3pb1/2n3p1/8/2B4R/4p2Q/PB3PP1/R3K3 w Q - 0 17	h4h8 g7h8 h3h8	1265	0y111315191n1o
CyylJ	r5k1/pbp3pp/1p3p2/2p5/5P2/P1Q1N1Pq/1PP1r3/2KR2R1 w - - 0 23	c3c4 g8f8 c4e2	1265	0g0s191o
D3TaC	8/1p6/p1p5/1pP2p2/1P1PkP1b/P1KR4/r7/2B5 w - - 14 41	d3e3 e4f4 e3e2 f4g3 e2a2	1265	0g0j0k0p10
DBC4A	r3k2r/ppp3pp/2Nb1n2/5p2/Q5bq/2P5/PP1PP1PP/RNBK1B1R b kq - 0 9	g4e2 d1e2 h4a4	1265	0g0j191o
DZYdV	1k6/p1pp1P2/1pqnp1pr/8/3P2P1/2P5/NP3P2/K2R4 w - - 0 33	f7f8q b8b7 f8h6	1265	000g0p0s1h1o
EDle9	8/5p2/4k3/p1r1P2p/Pp3P2/1K5P/1PR5/8 b - - 1 42	c5c2 b3c2 e6f5 c2d3 f5f4	1265	0g0p101m
F9GN6	5R2/7P/4kb2/4p3/2rp4/8/3K4/8 w - - 3 58	f8f6 e6f6 h7h8q	1265	00050g0p1h1o
Gl7bb	3Q4/P1B2ppk/2p4p/2P5/8/7P/2Pn1qPK/8 b - - 0 39	d2f3 h2h1 f2e1	1265	0p13151g1o
HDRkC	3r4/2k2ppp/1q6/2r5/P3QP2/8/2P3PP/2KR4 w - - 11 29	e4e7 c7c8 d1d8 b6d8 e7c5	1265	0g0p0r10
IQKNr	4Q3/1pk4p/p1P5/6r1/1P6/7K/P7/6r1 w - - 14 53	e8d7 c7b6 d7b7	1265	0p0q1113151j1o
IsiBc	2r2rk1/1b3pp1/2q2P2/4P3/p2p3P/Pp1P4/3Q3B/1KNR1R2 b - - 0 31	c6c2 d2c2 b3c2	1265	0001191k1o
LC49e	r1bqkb1r/5ppp/p1n1p3/1p6/Q2pN3/P4N2/1PP2PPP/R3KB1R w KQkq - 0 14	f1b5 a6b5 a4a8	1265	011c1g1o
LjCL3	1R3bk1/5p1p/4p1p1/p4n2/P2N4/4P1P1/q4PKP/3Q1R2 b - - 2 29	f5e3 g2g1 e3d1	1265	01191g1o
Mv0k1	2r1kb1r/pR3p1p/4pp2/3p4/2pPN3/2P1P2P/4qPP1/5RK1 w k - 0 17	e4f6 e8d8 b7d7	1265	1315191o
O8FEc	r4rk1/1b1pnBp1/p1p3qp/4p2Q/3bP3/1PN2R2/PBP2PPP/5RK1 b - - 0 15	f8f7 h5g6 e7g6	1265	01191o
Ozuno	2r3k1/p5pp/8/8/1p2N3/1P1PQp2/P5qP/4KN2 b - - 9 39	c8c1 e3c1 g2e2	1265	0p13151n1o
PMIkr	2b1k2r/5pp1/3Qp2p/p7/1r4PP/qP3N2/2P2P2/1K2R2R b k - 3 26	b4b3 c2b3 a3d6	1265	0g0j191o
QiyAA	r2q1r1k/2p1p1bp/p2p2p1/1p2np2/3nP3/PBNQ3R/1PP2PPP/R1B3K1 w - - 2 16	h3h7 h8h7 d3h3 g7h6 h3h6	1265	050y101316191n
Qrkoz	3r2r1/1bkNqpb1/p2p3p/3Pn1p1/1PPQ4/6BN/2B3PP/R4RK1 b - - 0 23	e5f3 g2f3 g7d4	1265	0g0j0y191o
Qxcqo	r5k1/2p2pp1/p2p2Q1/1pq3B1/6P1/1B5P/PP2rbK1/R7 w - - 1 29	g6f7 g8h8 f7h5	1265	0y1315191o
R2kAv	r3r1k1/pp3p1p/5np1/3pqB2/2p2P2/2P1P2P/PPQ3P1/2KRR3 b - - 0 17	e5f5 c2f5 g6f5	1265	0g191o
R8bUA	2rqr2k/1p3Qpp/p1b5/3pN3/3P1B2/b1N1R3/5PPP/3n2K1 w - - 2 26	e5g6 h7g6 e3h3 d8h4 h3h4	1265	0y101316191n
RWugC	4r3/7P/2p3P1/8/8/8/pnk2r2/KR6 w - - 0 62	b1b2 c2d3 b2f2 e8e1 a1a2	1265	0g0p101p
RtBrH	8/4R3/5p1p/1p4k1/3N1nP1/2P1KP2/1r6/8 b - - 5 52	f4d5 e3d3 d5e7	1265	0g0p0s1o
ST8Cf	r7/5k1p/r4Np1/2B1p1P1/4P3/1P6/1KP1n2P/3R4 w - - 11 37	d1d7 f7e6 d7e7	1265	0p13151d1o
ShreT	4r3/KP2p3/8/3kp3/8/2R5/8/8 w - - 1 59	c3c8 e8c8 b7c8q	1265	000g0p1h1m1o
U5yqG	r2qkbnr/pp1nppp1/2p4p/5bB1/3PN3/5P2/PPP3PP/R2QKBNR w KQkq - 0 7	e4d6 e7d6 g5d8	1265	011c1o
ULgRU	3r2k1/Q4R1p/1p2p1p1/3pn3/1P6/4qP2/P3B1PP/2R2K2 b - - 0 27	e3c1 f1f2 e5f7	1265	0g0t0w191o
UXeWW	r1q3k1/4p3/3nPp1b/3P2pP/2P3B1/1PBQ3P/8/5K2 w - - 1 39	d3g6 h6g7 h5h6	1265	0g0s11191o
V7PPZ	5k2/p2B4/2R5/8/r2bPpP1/8/8/4K3 w - - 2 46	c6c8 f8e7 d7a4	1265	0g0j0p1o
VtjFj	3r1r2/5pkp/8/3p2n1/3Q2q1/1P4P1/P4P2/3RRBK1 b - - 1 29	g4d4 d1d4 g5f3	1265	0g191o
WP7jc	r2qkbnr/ppp3p1/2n1p2p/3bPpN1/2pP4/2N5/PP2BPPP/R1BQK2R w KQkq - 0 9	e2h5 e8d7 g5f7	1265	011c1o
WXVac	1r3rk1/1R3pp1/p5bp/3Bp3/3qP1P1/P2P1Q1P/7K/5R2 b - - 0 28	b8b7 d5b7 d4b2	1265	0g191o
Wjb2G	7k/2r5/pp2Q2b/2pPp3/P1P1P3/1q6/6P1/5R1K w - - 0 42	e6h6 c7h7 f1f8	1265	0p0x13151o
XRDB2	6k1/p4qb1/1p1p4/4n1B1/PPr1R1P1/4R3/2PQ2K1/8 b - - 4 35	c4e4 e3e4 f7f3 g2g1 f3e4	1265	050g0r0s1019
Y5OBB	kr3b1r/ppQ2ppp/5n2/1q2p3/1PR5/P3P3/5PPP/2R3K1 w - - 2 20	c7b8 a8b8 c4c8	1265	051315191k1n1o
YAWnX	7k/1pb1r1pp/8/1Pp2B2/8/2Q1PPqP/1B4P1/5RK1 b - - 2 34	g3h2 g1f2 c7g3 f2e2 h2g2 e2d1 g2f1	1265	0g0i11191w
Ym3N6	8/6bk/P2p2p1/4q2p/2P1Bnn1/3P1Q2/5B2/5RK1 b - - 2 34	f4e2 g1h1 e5h2	1265	1315191o
aReIE	7k/6pp/8/p2Q4/2P5/5r1P/PP1q1rP1/R5RK b - - 0 24	f3h3 g2h3 f2h2	1265	0p13151n1o
aYRMj	7r/p3Q3/6k1/3p1r2/P2P4/3BP1Pq/5P1P/R5K1 b - - 16 41	h3h2 g1f1 h2f2	1265	0p13151o
bDdZ8	3r4/3P1kP1/3K1P2/R7/8/p1p5/8/8 b - - 2 62	c3c2 a5c5 a3a2	1265	000g0p1m1o
bQTQR	4q2k/1p2P2r/2p4Q/p3p3/2P1P3/1P6/PK6/8 w - - 3 41	h6f8 e8f8 e7f8q	1265	000p13151h1o
c0Uvv	2k3rr/1p1bqp2/p1p5/3BP3/PP1P4/3P4/2QB3P/2R2R1K b - - 0 29	h8h2 h1h2 e7h4	1265	050y1315191n1o
c7xNg	r2q2k1/ppp2ppp/2b2n2/6r1/P7/1PNB1P2/2P3PP/R2Q1RK1 b - - 0 15	d8d4 g1h1 d4c3	1265	010s191o
cMWq1	1bkrr3/1pp2ppp/p3n1q1/P7/2Q1NB2/5P2/1P4PP/2R2R1K w - - 5 22	e4d6 d8d6 f4d6	1265	01191g1k1o
cfBGV	r5k1/pp2p1n1/2p3Q1/3pq1N1/6P1/8/PPK5/8 w - - 2 27	g6h7 g8f8 h7h8	1265	0p13151o
coI4l	r2kr3/p1n3pp/2p1Qb2/2PN4/3P4/P7/5PPP/6K1 w - - 0 34	e6d6 d8c8 d6c7	1265	0p13151o
cxRnS	5r1k/2p3pp/5p2/1Q1Bp3/8/qp1P4/P1PN1PPP/1K2R2R b - - 0 22	a3a2 b1c1 a2c2	1265	1315191k1o
eMD7L	4rn1k/1b3p1P/3q2pQ/3pn1P1/2p5/1pP1PN2/1r1NKP2/6RR w - - 0 30	h6g7 h8g7 h7h8q	1265	00050y1315191h1o
gFXr5	8/8/P1n1N3/6p1/8/3kp2P/8/5K2 b - - 7 64	e3e2 f1f2 d3d2 e6g5 e2e1q	1265	000g0p0z101h
gUUEe	kr6/1pQ5/p4p2/4p3/P6R/2P2P1P/1P1q4/1K6 b - - 0 38	d2e1 b1a2 e1h4	1265	0g0p0s1o
hv6q1	8/p7/4kp1b/1pprp1p1/4K3/2P3BP/PP3RP1/8 w - - 0 33	f2f6 e6f6 e4d5	1265	0g0i0p1o
iDmd9	r3k2r/4qpp1/2p1p3/p2pP3/5P2/P7/1PPBQbPP/R4R1K b kq - 0 19	h8h2 h1h2 e7h4	1265	050y1315191n1o
kEGe4	8/4k1p1/ppn4p/3P4/P1B1P3/5K1P/6P1/8 b - - 0 42	c6e5 f3f4 e5c4	1265	0g0p0s1o
kM588	2r5/7k/5BpP/pb2p3/1p2q3/8/PPPQr3/1K1R3R w - - 0 36	d2d7 b5d7 d1d7 h7g8 h6h7 g8f8 h7h8q	1265	000i1317191h1n1w
kzZJ0	6k1/R7/6PK/8/pr6/8/8/8 w - - 7 82	a7a8 b4b8 a8b8	1265	0p13151m1o
lTo3p	r1b2r1k/p1q3p1/2nbpp2/1p1pN1N1/2pP4/2P1P1P1/PP2QPP1/R3K3 w Q - 0 17	e2h5 h8g8 h5h7	1265	0y1315191o
mynEe	2r3k1/p4pp1/1p5p/3R4/8/2q2QP1/5PKP/8 w - - 0 37	d5d8 c8d8 f3c3	1265	010i0p1o
p2ZaD	r4rk1/ppp3bp/3p2p1/8/2P1N1q1/1P2BBP1/P3NP2/2R2Q1K b - - 0 21	g4f3 h1g1 f3e4	1265	010s191o
pEvbp	3r4/pk2rppp/2p5/3q4/Q2P4/4nP2/PP4PP/2R1R1K1 w - - 0 23	a4b4 b7c8 b4e7	1265	0g0s191o
qJ9UA	r6k/bpp4p/p1npr2q/4ppN1/1PP4Q/P2P2P1/5P1P/1R2K2R w K - 0 21	g5f7 h8g7 f7h6 e6h6 h4g5	1265	010s1019
qU3GV	r5k1/pQNp1ppp/1p6/8/2B2r1q/8/PPP2bPP/R4R1K b - - 1 17	h4h2 h1h2 f4h4	1265	050y1315191f1n1o
qz2XC	5rk1/5p1p/1p2p1p1/p7/q1rP1PP1/P2RQ3/1P3R1P/6K1 w - - 9 28	b2b3 a4a3 b3c4	1265	0g0p0s1o
rklWE	r1b3k1/2p1q1pp/pb1p4/1p6/4P3/1N6/PPPQ2PP/2K2R2 w - - 0 23	d2d5 e7e6 d5a8	1265	010s191o
sfWex	1r1q1rk1/1pp2pp1/p1npb2p/3np3/P3P3/2NPPNQ1/1PP3PP/R4RK1 w - - 0 13	e4d5 e6d7 d5c6	1265	010s191o
wpGoY	1k4r1/pp2bp2/2p1p3/3n1p2/5q2/2B2Q1P/PPP2P2/2KR3B w - - 4 27	f3f4 d5f4 c3e5 b8c8 e5f4	1265	010s1019
xXal0	5rk1/p3Q2p/1pB3p1/5b2/2Pq4/8/4p1PP/3rR1RK w - - 2 37	c6d5 d4d5 c4d5 d1e1 g1e1	1265	011019
xnzZ8	r2qkb1r/ppp2ppp/2p5/8/2B1n1P1/8/PPPP2PP/RNBQK2R b KQkq - 0 7	d8h4 g2g3 e4g3 h2g3 h4h1	1265	01101c
zK6Dw	r1b1rn1k/pq3pp1/2p2N1P/3p4/3P3P/2bBPQ2/1P3P2/1K4RR w - - 3 24	h6g7	1265	000y111314191b
zVt0l	r4rk1/pp2ppbp/6p1/4P3/3n1P2/qB3Q2/P2B2PP/R4RK1 w - - 0 16	b3f7 f8f7 f3a3	1265	0g0j11191o
zhuCO	6R1/8/8/6p1/6Kp/4kn2/8/8 w - - 6 92	g8e8 e3f2 e8f8	1265	0g0p1o
zmIop	2k5/p1q4p/5Q2/1ppr1N2/8/4P2P/PPK2Pr1/7R w - - 0 25	f5e7 c7e7 f6e7	1265	0g0p0s1o
0LmWt	5n2/r5p1/4pk2/p2p4/3P1N2/2P2PR1/Pr6/6RK w - - 2 32	f4h5 f6e7 g3g7 e7d6 g7a7	1266	0g0i0p101p
0dMiw	r4rk1/pqp2p1p/5p2/4P3/7Q/4R3/P1P3PP/7K w - - 0 28	e3g3 g8h8 h4f6	1266	0p13151o
1WuMO	r4rk1/pb3p1p/1p2pqpQ/2p5/2n1PP1P/6P1/P1P3BN/1R2R1K1 w - - 1 21	e4e5 f6g7 h6g7 g8g7 g2b7	1266	011019
2DALo	1n2r3/1PP5/5k2/3Q1B2/3P4/2P3q1/6Np/7K b - - 0 38	e8e1 g2e1 g3g1	1266	0p13151n1o
2OQzd	r1b1k1nr/ppp2p1p/3p1q2/6R1/3nPQ2/8/PPP1BNP1/RN2K3 w Qkq - 2 15	g5g8 h8g8 f4f6	1266	0g191o
4RvpP	r4r2/p6k/2p1Q2p/3pp2P/3P1q2/2P5/P4P2/R5RK w - - 0 26	e6g6 h7h8 g6g7	1266	0p13151o
5LCc4	8/ppR3p1/2pR4/5k1p/1P1P3K/3r4/8/8 b - - 5 40	g7g5 h4h5 d3h3	1266	0p13151m1o
5hcmT	6R1/7k/2p2p2/1p1b2R1/7p/PP2B3/2PPr2r/2K5 w - - 0 38	g5g7	1266	090p13141b1f
647W3	r1r3k1/1b1q1ppp/p2b1B2/1p3N2/4P3/P2Q1N2/5PPP/2R2RK1 b - - 0 20	d6h2 g1h2 d7d3	1266	010j0y191o
6U5Tf	1k4r1/pp1n4/8/2p1p2p/P3Pn1q/2PP2P1/1P3P2/R2Q2KR b - - 5 29	g8g3 f2g3 h4g3	1266	0g0y191n1o
8HF2H	r4rk1/1p3pb1/pq1p3p/3Pp1P1/4n3/4Q1B1/PPP1BPP1/2KR3R b - - 2 17	b6e3 f2e3 e4g3	1266	01191o
9u6RX	8/5q1k/6pp/4R3/1Q6/p6P/r4PP1/6K1 b - - 0 28	f7f2 g1h2 f2g2	1266	0p13151o
A1xJV	2kr4/p4Q2/2p1p3/Bp6/3P4/1K6/PP2qP2/4R3 b - - 0 27	e2c4 b3a3 c4a4	1266	0p13151o
AEJov	r3k1nr/pp1nb1pp/4Q3/6N1/3P1B2/2P1P3/P3KPPP/1q6 w kq - 2 16	e6f7 e8d8 g5e6 d8c8 f7e8 e7d8 e8d8	1266	0r1317191w
Aq2gb	3rk1nr/pB1qbp2/4p1p1/2p1P1B1/N1Pp2Q1/1P4P1/P4P2/R3R1K1 b k - 0 21	d7b7 g4e4 b7e4 e1e4 e7g5	1266	011019
AqVvF	4r1k1/4bpp1/2p1n2p/1p1bN3/1q1P1P2/3BB2P/6P1/1Q3RK1 w - - 0 25	d3h7 g8h8 e5f7	1266	0i0y1315191o
CEtZR	8/p7/2pB4/2Pb4/PP6/5k2/6r1/R4K2 b - - 0 37	d5c4 f1e1 g2g1 e1d2 g1a1	1266	0g0p0r101p
CK6sS	r3r2k/pp1q1p1p/8/3Nbp1R/8/5P1P/PP3P2/R2Q3K w - - 1 22	h5h7 h8h7 d5f6 e5f6 d1d7	1266	050g0j0y10191n
CgT0d	r1b1k3/2qpnp1p/p1n1P3/1p6/1b4r1/1NNB4/PPP3PP/R1B2RK1 w q - 0 14	e6f7 e8f8 c1h6 g4g7 h6g7 f8g7 f7f8q	1266	0004051317191h1w
DpFWW	7k/1p5p/2pP2pb/2P1p3/p3P3/P1NK4/1P3r2/R4B2 b - - 1 37	f2d2 d3c4 d2d4	1266	0p0q13151o
Drlvr	8/5p2/2N1k3/KP1nP1p1/8/8/8/8 b - - 3 47	g5g4 b5b6 d5b6 a5b6 g4g3 b6c5 g3g2	1266	000g0p0z1l1n1w
DvTJI	rn3rk1/3p1ppp/b1pb1n2/3Np3/4q3/5N2/PPQBPPPP/R3KB1R w KQ - 4 13	d5f6 g7f6 c2e4	1266	0g0y1c1o
FmzU1	8/7p/5R2/p2B2k1/6p1/b1r5/1r4PP/5RK1 w - - 1 36	f1f5 g5h4 f6h6	1266	0p13151o
H6ioj	1k2q3/np1b4/2r5/Q3P3/3P4/1PP2N2/6PP/R5K1 b - - 0 30	c6a6 a5b4 a6a1	1266	0g191o1p
HCp86	r1b2r2/ppp3k1/5ppp/2qPp3/3n3P/3BQP2/PPP3P1/2KR2NR b - - 2 16	d4b3 a2b3 c5e3	1266	0g0j191g1k1o
HPaRt	r1bqk2r/ppp1p1b1/7p/3nNpp1/3P4/2N1P1P1/PPP2P1P/R2QK2R w KQkq - 0 11	d1h5 e8f8 h5f7	1266	13151c1o
HV6BC	8/1k6/8/7p/6P1/3KPp2/8/8 w - - 0 51	g4h5 f3f2 d3e2 f2f1r e2f1	1266	0g0p101e
HbqFc	1r6/pbQn4/2p1k1P1/1p6/3P2P1/5p2/PPP5/2K5 b - - 0 27	f3f2 c7f4 b8f8	1266	000g0p1o
HvdvI	r1b2r1k/pp3p1p/5b2/3pp3/5PR1/5R2/P3q1PP/1Q5K w - - 0 22	b1h7 h8h7 f3h3 f6h4 h3h4	1266	050y101316191n
Hvsum	8/8/1p1R4/2pP4/2Prk3/2K5/8/8 w - - 1 77	d6e6 e4f5 e6b6	1266	0g0p111m1o
Iuvvh	8/Q1qk1p1p/2b2p2/8/8/8/PPP3rP/4RK2 w - - 1 28	e1e7 d7e7 a7c7	1266	050g0i0p1g1o
JA0gS	k3r1q1/8/p4Q2/2p1BP2/2p1b1PP/2P5/2P1K3/R7 b - - 4 33	g8g4 e2e1 g4g1	1266	0g0p1o
K7N7m	3R4/1q3kpp/p3pp2/1p6/6Q1/4BP2/PPr3PK/8 b - - 5 27	b7c7 f3f4 c7d8	1266	0g0p0s1o
LNEzQ	r3k3/2pN4/8/1QP5/pp2Pp2/1P3P2/3K2P1/q2R1B2 b q - 2 31	a1c3 d2e2 c3e3	1266	0p13151o1s
MI4sQ	r2r2k1/pb3ppp/2p1p3/2p1N3/4qP2/2P1p1bP/PP2N3/R1Q1R1K1 w - - 0 19	e2g3 e4f4 c1e3 f4e3 e1e3	1266	010t1019
MJqJx	8/3N1Rpk/pp5p/7P/5P2/6Pb/PP2p1r1/7K w - - 0 31	d7f6 h7h8 f7f8	1266	0p13151g1o
MPrFS	6k1/8/3p4/3Pp3/PB2P1P1/P2pbPK1/1r6/3R4 b - - 4 45	e3f4 g3h4 b2h2	1266	0p13151f1o
Nlrrn	5rk1/p4ppp/6q1/1p4r1/1Qb5/4RP1P/P1P1R1PK/8 w - - 5 28	b4f8 g8f8 e3e8	1266	051315191n1o
ODGKS	r6k/pp4pp/2n5/3Bp3/4R2N/2qP2P1/P1P4P/R4bK1 w - - 0 20	h4g6 h7g6 e4h4	1266	0d0y1315191f1n1o
OiLZp	4q3/2R1p3/4k1Q1/2p2r2/2P5/7P/P4PP1/6K1 b - - 0 30	e8g6 c7c6 e6f7 c6g6 f7g6	1266	0g0p0t10
P9u6G	r3k2r/pp2bpp1/2p3q1/4N2p/2P1b3/3QP3/PP3PPP/3R1RK1 w kq - 0 18	d3d7 e8f8 e5g6	1266	0g191o
RelGA	3r2k1/1p6/4bqp1/1P2Qp2/3P1P2/5PPp/R6P/5BK1 b - - 3 38	f6e5 d4e5 e6a2	1266	010p111o
Rml8A	2rq1k2/ppn4R/6p1/3B4/8/1P2P3/P4P2/2R1K3 w - - 1 41	h7h8 f8e7 h8d8	1266	0g0p1o1p
S0pij	Q7/4b1pp/5k1q/3ppp2/4n3/8/P3BP1P/3RKR2 b - - 0 32	e7b4 d1d2 h6d2	1266	111315191o
Sn6fe	8/4r1pk/pQ5p/2pP2q1/2P5/6Pb/PP3P1P/3RR1K1 b - - 2 25	e7e1 d1e1 g5d2	1266	010p1o
SvvWe	3Q1b1r/pp3kpp/5n2/1p2q3/2P5/5RN1/P5PP/3R2K1 b - - 0 24	f8c5 g1h1 h8d8	1266	0g0j191o
UX9LA	k5nr/1pp5/pb2Q2p/5p2/P7/6P1/1qP2PBP/5R1K w - - 0 27	e6c8 a8a7 c8b7	1266	1315191k1o
W5SLm	r3kb1r/pb3qpp/1p2pp2/2ppB2Q/3P4/2PBP3/PP3PPP/R3K2R w KQkq - 2 15	d3b5 e8e7 e5d6 e7d6 h5f7	1266	0g0i0r1019
XD1r8	5k2/2p2pp1/4p2p/p3P3/2q2P2/5QP1/r6P/3R3K w - - 0 28	f3a8 f8e7 a8d8	1266	0p13151o
XFEqf	R7/4k3/3N4/3P2p1/2P5/5p2/4q3/6K1 w - - 1 43	a8e8 e7d6 e8e2 f3e2 g1f2	1266	0g0p10111p
XYTKN	r2q1rk1/p1pb2pp/8/1pb1Bp2/3N4/3P1Q2/PPPN2PP/5RK1 w - - 1 18	f3d5 f8f7 d5c5	1266	010s191o
