05VnQ	8/8/pp1p1k1p/2pP2p1/2P3P1/1P2K2P/P7/8 b - - 1 45	f6e5 a2a3 b6b5 e3d3 b5c4	2400	0g0p101e1z
1f7ja	r7/1B5k/p3P1r1/1p3Q2/PPp4q/2P2Rb1/8/R1B3K1 b - - 2 30	h4h2 g1f1 h2h1 f1e2 h1e1	2400	0r1011131619
1lVgR	6k1/pp5p/1qr3pB/3p1p2/1P1Rn3/P1r5/5PPP/3QR1K1 w - - 4 30	d4e4 f5e4 d1d5	2400	0g0j191o
2ASfH	2k4r/pb1ppp2/6p1/2p1b3/2q5/2N1PBP1/PP1B2K1/R2Q4 b - - 1 20	h8h2 g2g1 b7f3 d1f3 h2d2	2400	0g0i1019
2UiAU	3r3k/p3R1pp/8/8/3r4/1Q3B1P/P4qP1/7K w - - 4 27	b3f7 d4d1 h1h2 f2g1 h2g3 d8g8 e7e8 g1e1 e8e1	2400	0g0h0p1w
2ZNvd	7k/pQ1b1qpp/3p4/1pp5/4N3/6Pn/PbP3KP/4R3 w - - 0 30	e1f1 f7e8 b7d7 e8e4 g2h3	2400	0110191t
2lYiY	5r1k/pp3r1p/2p1p1q1/2PpP1n1/5RR1/4P2P/PP5B/5Q1K w - - 1 30	g4g5 f7f4 f1f4 g6b1 g5g1 f8f4 g1b1	2400	0111191w
2zsOO	8/p1p5/2qbNkp1/8/3P2R1/2p1QP2/PPK5/7r w - - 2 41	g4g6 f6g6 e3g5 g6f7 e6d8	2400	050g0p101n
3E3KG	r2r4/1p3pbk/2p1b1p1/4p1QP/4P1P1/pP1B4/2PKN3/R7 b - - 0 27	g7h6 h5g6 h7g7 g5h6 g7h6	2400	0g0h10191g
3rOtt	8/4p2p/3p1rp1/p1rPk3/P3P3/1Pp1K2P/2R1N1P1/8 w - - 9 36	e2c1 c5d5 e4d5	2400	0g0p1l1o
41J5K	8/8/8/8/p1k2P2/2p5/2Kp4/3B4 b - - 0 65	a4a3 d1g4 c4d4 g4e6 d4e3	2400	080g0p10
5DALs	6rk/pp4r1/8/5Q1K/PP6/6P1/8/8 w - - 12 41	h5h6 g7g6 f5g6 g8g6 h6g6	2400	0g0p101j
5SfsE	8/8/4p1kp/2Q3p1/p2PPp2/P4K1P/1q3PP1/8 b - - 4 40	b2d2 c5c4 d2d1 c4e2 d1b3	2400	0g0p101i
68Job	4R3/pp6/7p/3K1P1k/3P4/1P4p1/P1r5/8 b - - 0 44	c2f2 e8g8 f2f5 d5e4 f5g5	2400	0g0p101m
7XRXI	2rr4/5kpp/p1b5/5p2/3Bqb2/6RP/P1PQ2P1/5RK1 w - - 0 32	f1f4 d8d4 d2d4 e4d4 f4d4	2400	011011191y
8KUNN	5b2/8/p1k1PBp1/2p3Pp/P1K4P/8/8/8 b - - 4 51	f8d6 f6d8 d6g3 e6e7 c6d7	2400	01080p10111l
8WoA5	r3r1k1/1p3ppp/p2b4/8/P1B5/8/1Pb2PPP/R1BR2K1 w - - 0 20	d1d6 c2b3 c4f1 e8e1 d6d4 a8c8 a1a3 b3c4 d4c4	2400	0g0t1112191l1w
8rr7F	r2q1rk1/pppb1p2/2np2pp/8/2PQN2P/3B4/PP3PP1/R3R1K1 w - - 4 19	e4f6 g8h8 d4c3 c6e5 f6d7 d8d7 f2f4	2400	0g191g1l1w
8rvQX	3qr3/1p1k4/p2P3Q/8/8/7P/b4PP1/5RK1 w - - 1 27	f1c1 a2d5 c1c7 d8c7 d6c7	2400	000g0p0r101l
9k5pC	r1b2r1k/pppp1B1p/7p/7Q/4P3/3P4/PqP1K1PP/5R2 w - - 1 17	f7b3 f8f1 h5e8 h8g7 e8g8 g7f6 g8h8 f6g6 h8b2	2400	0d0g191l1n1p1w
A3Twz	6k1/1p5p/3p1QPn/p1pP4/2P3K1/3q1N1P/8/8 w - - 2 37	g4g5 d3g6 f6g6 h7g6 g5h6	2400	0g0h0p10
A3yuP	8/8/1p6/p2pn1k1/P4p2/2P1p2P/1P2K1PN/8 w - - 0 48	h2f3 e5f3 e2f3 g5h4 b2b3 h4g5 g2g3 f4g3 f3g3 e3e2 g3f2 e2e1q f2e1	2400	0g0p0z1l1w1z
Crayi	4r1k1/pp5p/2pb2p1/2Np1p2/3P4/2PR4/PQ4PP/5n1K b - - 0 24	e8e1 h1g1 f1g3 g1f2 e1f1 f2e3 d6f4	2400	0j0k0p0y13171l1w
CxF0c	2k5/ppp3pp/7r/2b4P/4P2K/P3nPB1/1PP1Q3/5R2 b - - 4 27	c5e7 h4h3 h6h5 g3h4 e7h4 e2e3 h4f2 h3g4 h5h4 g4g5 h7h6 g5g6 f2e3	2400	0g0i0j0k0p1w
