6J1Ns	4r3/7k/p6P/1p1p3R/4p3/1PP3K1/P7/8 b - - 1 47	e4e3 h5h1 b5b4 g3f3 b4c3	2541	010p101m
6TE5t	1r3rk1/p3q1p1/2p1pn2/4p1B1/4P3/2P3QP/P1P3P1/1R3R1K b - - 0 19	f6e4 g3e5 b8b1 f1b1 e4g5	2541	011019
6Xktc	r1b1k1nr/ppp2pQp/3p4/4p3/1nB1P3/4P3/PPP2qPP/R1BK2NR w kq - 1 10	c1d2 f2f6 g7f6 g8f6 d2b4	2541	01101c
6rAWh	2kr3r/ppp1ppbp/2n1q3/5b2/Q4P2/2P2N2/PP1BB1PP/2KRR3 b - - 12 14	c6b4 e2c4 e6c4	2541	0g191g1o
71Yzy	3rrb2/pbq3kp/1pp3pN/3p1p2/4n3/2PQBN1P/PP3PP1/2R1R1K1 w - - 0 21	d3d4 e4f6 d4f6 g7f6 e3d4	2541	050g10191n
7U2Uv	8/8/1R6/3pBkpp/p1bP4/P7/3r1PP1/6K1 w - - 13 45	f2f3 g5g4 b6f6 f5g5 f3f4 g5h4 f6g6 c4f1 g1f1	2541	0g0p1l1w
9V2DD	r6r/pppnk3/1q2b1B1/3P4/5Bn1/8/PPP3PP/RN1Q1R1K b - - 0 17	h8h2 f4h2 a8h8 f1f7 e7d8 d1g1 h8h2 g1h2 g4h2 d5e6 b6e6	2541	010d0y191n1w
A3kHI	2b2rk1/3qb1pp/6r1/p2p4/Pp1Pp3/1P2B2P/2BNQPP1/R3R2K b - - 3 27	g6g2 h1g2 d7h3 g2g1 e7d6	2541	01050h0y10191n
Anhkb	b5k1/5pbp/p2P2p1/P2p4/5P2/3p4/2P1r1PP/R3R1K1 w - - 0 25	d6d7 g7d4 g1h1	2541	000g0p111o
DOBAd	1br2kr1/p1q2p2/2p5/2Nn1Q2/3PP3/P5N1/5PK1/R6R b - - 0 30	d5e3 f2e3 c7g3 g2f1 g3g2	2541	0g0i1019
DRwOv	5rk1/1Q3ppp/3p2q1/8/2P1n1b1/2P5/P1B2PPP/R4RK1 b - - 2 22	g4f3 g2g3 e4g5	2541	01191g1o
DmNP5	8/4k2p/p7/2PK4/8/1P6/8/8 w - - 1 52	d5c6 h7h5 c6b6 h5h4 c5c6 h4h3 c6c7 h3h2 c7c8q h2h1q c8b7 h1b7 b6b7	2541	000g0p0r1e1h1w
E5caH	8/8/p3k3/1p1p2pP/3P4/PP1K1Pp1/8/8 w - - 0 46	d3e2 e6f6 e2f1 f6g7 f1g2 g7h6 g2g3 h6h5 f3f4 a6a5 f4f5 h5h6 g3g4	2541	0g0p1e1l1w
EAAXY	2r3k1/5ppp/8/1q6/np1p4/5P1P/2P3PK/R1QR4 b - - 1 32	b4b3 c1f4 b3b2 a1a3 a4c3	2541	000g0p10
H3RVw	8/p7/1p6/2p1k3/2P5/PP1K4/8/8 b - - 3 41	e5f4 d3c2 f4e4 b3b4 e4d4 b4b5 d4c4	2541	0g0p1e1w1z
Hz4B9	5rk1/2p2rpp/R5q1/1QPb4/5B2/6P1/6PP/4R1K1 b - - 2 27	g6c2 b5e2 c2e2 e1e2 d5c4	2541	011019
I0gPN	5r1n/ppq1k3/2p3p1/2N2pP1/2B4Q/1P6/P4PK1/8 w - - 2 36	h4h7 h8f7 c5e6 f8h8 h7h8 f7h8 e6c7	2541	0g0p0s1w
IaCYa	8/8/1pk4p/6p1/1PK5/6P1/7P/8 b - - 5 55	g5g4 c4c3 c6d5	2541	0g0h0p1e1l1o1z
J4QfL	8/4k3/4pppp/3pP3/1p1P1PKP/1P4P1/8/8 w - - 0 38	e5f6 e7f7 h4h5 f7f6 g4h4 g6h5 h4h5 f6f5 h5h6 f5e4 g3g4	2541	010h0p1e1w
Jozwz	r2qr1k1/pp4pp/1b3p2/3n1b2/3BN3/1Q1R1N2/PPP2PPP/4R1K1 b - - 0 20	f5e4 d4b6 d8b6 e1e4 e8e4 b3d5 b6e6	2541	01191w
Jve6r	2rq1rk1/1b1n1p1p/p3p1p1/1pbpB3/5P2/PP1BPQ1R/2PN2PP/R5K1 w - - 6 17	f3h5 d8h4 h5h4	2541	0g191o
OlAXe	b7/5p1k/p5p1/PpQ4p/7K/1BPp2P1/1P3P1P/5q2 w - - 0 40	c5a7 a8b7 a7b7 f1f2 b7f7 f2f7 b3f7 d3d2 f7b3	2541	0g0h0p1g1w
P25wK	1rr3k1/4Q3/3p2p1/4p1P1/8/P6P/1P4K1/8 b - - 4 44	b8b2 g2f3 c8c3 f3e4 d6d5	2541	0g0p101j
Pnbiz	6r1/pp1q1p1k/4rB2/2p4p/3p4/3P2QP/PP3PB1/R5K1 w - - 2 30	g3f3 e6f6 f3f6 d7d5 f2f3	2541	010h101119
QPy06	8/6N1/4p3/2npP2P/2k2P2/1p6/1K6/8 w - - 1 57	g7e6 c5e6 h5h6 e6f8 e5e6 f8e6 h6h7 e6f4 h7h8q	2541	000g0p0z1h1n1w
RNUHu	6k1/1pp3p1/4p1q1/pP1pP3/P2brr2/5N1P/3Q2PK/4RR2 w - - 0 38	e1e4 g6e4 f1e1	2541	010d191o
Roard	4k3/6p1/4p2p/pp1bP3/6P1/PB5P/1P3K2/8 w - - 1 29	b3d5 e6d5 f2e3 e8e7 e3d4 e7e6 h3h4 b5b4 a3a4	2541	080g0h0p1l1w1z
SPDQZ	5rk1/p5p1/1q1r1p1p/1B2Q3/P2p1P2/1P4R1/1BP2pPP/4b2K w - - 0 26	e5e7 f2f1q b5f1 e1g3 f1c4	2541	0g1019
SimBa	r3k1n1/5p1r/p2qp3/1p1N1R2/3Q4/6P1/PPP3K1/4R3 w q - 1 22	d5f6 e8e7 f5d5 d6c6 f6h7	2541	0d0g0s10191g
T4w7T	8/3Q4/3p1rkP/8/4qP2/8/PPP3r1/2K4R w - - 4 41	f4f5 g6g5 d7g7	2541	0g0p1o
T9nr0	3r1k1r/pp2q3/3p3p/2pR3Q/P4P2/2N5/1P4PK/8 w - - 0 23	d5f5 f8g7 h5g4 g7h7 c3d5	2541	0g0p0r10
TMqIL	8/8/5p1p/5K2/5P1P/5k2/8/8 w - - 3 50	h4h5 f3g3 f5g6 g3f4 g6h6	2541	0g0p101e1l
UtA2Z	8/8/4p3/1p1pP1k1/2pP4/2P2K2/2P5/8 b - - 1 64	g5f5 f3g3 f5e4 g3g4 b5b4 c3b4 e4d4 g4f4 c4c3 b4b5 d4c5 f4e3 c5b5 e3d4 b5b4 d4d3 b4c5 d3c3 d5d4	2541	0g0i0p1e1w1z
VREoc	r1bqkb1r/1p3pp1/p1pp3p/3NP3/3N1n2/6Q1/PnP2PPP/R3R1K1 w kq - 0 14	e5d6 f4e6 d5c7 e8d7 d4e6	2541	010j0k0s10191g
XYlnb	2kr1r2/2p3p1/4q2p/p3P3/P4R2/b1p1BB2/2Q3PP/6K1 w - - 7 25	f3g4 e6g4 f4g4 d8d2 c2b3 c3c2 e3d2 a3c5 b3e3 c5e3 d2e3	2541	01191g1w
Xzkgg	8/3N4/p1k1b3/1p4p1/1P1KPp1p/P6P/6P1/8 w - - 0 50	d7e5 c6d6 e5f3	2541	010p1o
